id,2024-03-31,2024-04-01,2024-04-02,2024-04-03,2024-04-04,2024-04-05,2024-04-06,2024-04-07,2024-04-08,2024-04-09,2024-04-10,2024-04-11,2024-04-12,2024-04-13,2024-04-14,2024-04-15,2024-04-16
MLA1400350174,56627.22,56627.22,56627.22,56627.22,56627.22,56627.22,56627.22,56627.22,56209.23,56209.23,56209.23,56209.23,56209.23,56209.23,56209.23,55768.37,59129.19
MLA1141636758,175800.0,175800.0,175800.0,175800.0,175800.0,175800.0,175800.0,175800.0,175800.0,175800.0,175800.0,175800.0,175800.0,175800.0,175800.0,175800.0,175800.0
MLA860967352,96620.6,96620.6,96620.6,97061.79,97116.93,110166.11,110166.11,110166.11,110166.11,110478.73,110541.25,110603.77,100342.64,100342.64,100342.64,100455.9,100512.52
MLA1402660943,35450.0,35450.0,39200.0,39200.0,39200.0,39200.0,39200.0,39200.0,39200.0,39200.0,39200.0,39200.0,39200.0,39200.0,39200.0,39200.0,39200.0
MLA1411942553,63890.0,63890.0,63890.0,63890.0,63890.0,63890.0,63890.0,63890.0,63890.0,63890.0,63890.0,63890.0,63890.0,63890.0,63890.0,63890.0,63890.0
MLA854608674,150910.0,150910.0,150910.0,150910.0,150910.0,150910.0,150910.0,150910.0,150910.0,150910.0,150910.0,133900.0,133900.0,133900.0,133900.0,133900.0,133900.0
MLA1448005992,58434.0,58434.0,58434.0,58434.0,58434.0,58434.0,58434.0,58434.0,58434.0,58434.0,60999.0,60999.0,60999.0,60999.0,60999.0,60999.0,60999.0
MLA1400333060,39559.14,39559.14,39559.14,39559.14,39559.14,39099.15,39099.15,39099.15,39099.15,39099.15,39099.15,39099.15,39099.15,39099.15,39099.15,38652.96,38639.16
MLA1581828054,37140.0,37280.0,37280.0,37280.0,37340.0,37340.0,37340.0,37510.0,37510.0,37690.0,37690.0,37690.0,37870.0,37870.0,37870.0,38040.0,38040.0
MLA909516639,40000.0,40000.0,40000.0,40000.0,40000.0,42951.91,42951.91,38646.0,38646.0,36755.0,36755.0,36755.0,36755.0,36755.0,36755.0,36755.0,36755.0
MLA1418160249,21670.0,21670.0,21670.0,21670.0,21670.0,21670.0,21670.0,21670.0,21670.0,21670.0,21670.0,21670.0,21670.0,21670.0,21670.0,21670.0,21670.0
MLA1264248614,53730.79,53730.79,53730.79,53730.79,53976.13,67287.49,67287.49,67287.49,67287.49,67287.49,67516.63,67554.82,58464.53,58464.53,58464.53,58530.52,58563.52
MLA1403231213,37649.0,37649.0,37649.0,35766.55,35766.55,35766.55,35766.55,35766.55,35766.55,35766.55,35766.55,35766.55,35766.55,35766.55,35766.55,37649.0,37649.0
MLA1373506799,17654.0,17654.0,17654.0,7944.3,7944.3,7944.3,7944.3,7944.3,7944.3,7944.3,7944.3,7944.3,7944.3,7944.3,7944.3,8827.0,8827.0
MLA1122542287,19800.0,19800.0,19800.0,19800.0,19800.0,19800.0,19800.0,19800.0,19800.0,19800.0,19800.0,19800.0,15840.0,15840.0,15840.0,15840.0,15840.0
MLA1404166401,29081.0,29081.0,29081.0,29081.0,29081.0,29081.0,29081.0,29081.0,29081.0,29081.0,29081.0,29081.0,29081.0,29081.0,29081.0,29081.0,29081.0
MLA851859426,2690.0,2590.0,2590.0,2590.0,2590.0,2590.0,2590.0,2590.0,2590.0,2590.0,2590.0,2590.0,2590.0,2590.0,2590.0,2590.0,2590.0
MLA1520586836,580499.0,580499.0,580499.0,580499.0,580499.0,580499.0,580499.0,580499.0,580499.0,580499.0,580499.0,580499.0,580499.0,580499.0,580499.0,580499.0,580499.0
MLA1367715131,336182.0,336182.0,336182.0,336182.0,336182.0,336182.0,336182.0,336182.0,336182.0,336182.0,336182.0,336182.0,336182.0,336182.0,336182.0,336182.0,336182.0
MLA1229133871,1999.0,1999.0,1999.0,1999.0,1899.05,1899.05,1899.05,1899.05,1899.05,1899.05,1899.05,1899.05,1899.05,1899.05,1899.05,1899.05,1899.05
MLA1381856609,35997.3,35997.3,35997.3,35997.3,35997.3,35997.3,35997.3,35997.3,37997.15,37997.15,37997.15,37997.15,37997.15,37997.15,37997.15,37997.15,37997.15
MLA1398700295,9196.0,9196.0,9196.0,9196.0,9196.0,9196.0,9196.0,9196.0,9196.0,9196.0,9196.0,9196.0,9196.0,9196.0,9196.0,9196.0,9196.0
MLA916806024,5499.0,5499.0,5499.0,5499.0,5499.0,5499.0,5499.0,5499.0,5499.0,5499.0,5499.0,5499.0,5499.0,5499.0,5499.0,5499.0,5499.0
MLA1446386494,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0
MLA1710417926,7211.0,7211.0,7211.0,7211.0,7211.0,7211.0,7211.0,7211.0,7211.0,7328.0,7328.0,7328.0,7328.0,7328.0,7328.0,7328.0,7328.0
MLA1315198662,662162.0,662162.0,662162.0,662162.0,662162.0,662162.0,662162.0,662162.0,662162.0,662162.0,662162.0,662162.0,662162.0,662162.0,662162.0,662162.0,662162.0
MLA913940800,4497.0,4497.0,4497.0,4272.15,4272.15,4272.15,4272.15,4272.15,4272.15,4272.15,4272.15,4272.15,4272.15,4272.15,4272.15,3822.45,3822.45
MLA1439918984,15900.0,15900.0,15900.0,15900.0,15900.0,15900.0,15900.0,15900.0,15900.0,15900.0,15900.0,15900.0,15900.0,15900.0,15900.0,15900.0,15900.0
MLA1107652388,28233.42,28233.42,28233.42,28233.42,28233.42,28233.42,28233.42,28233.42,28233.42,28233.42,28233.42,28233.42,28233.42,28233.42,28233.42,28233.42,28233.42
MLA1101856700,11620.0,11620.0,11620.0,11620.0,11620.0,11620.0,11620.0,11620.0,10458.0,10458.0,10458.0,10458.0,10458.0,10458.0,10458.0,10458.0,10458.0
MLA899421126,4368.0,4368.0,4368.0,4368.0,4368.0,4368.0,4368.0,4368.0,4368.0,4368.0,4368.0,4368.0,4368.0,4368.0,4368.0,4368.0,4368.0
MLA1401650018,9599.0,9599.0,9599.0,9599.0,9599.0,9599.0,9599.0,9599.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0
MLA1107678406,17629.59,17629.59,17629.59,17629.59,17629.59,17629.59,17629.59,17629.59,17629.59,17629.59,17629.59,17629.59,17629.59,17629.59,17629.59,17629.59,17629.59
MLA614513679,55020.0,55020.0,55020.0,55020.0,55020.0,55020.0,55020.0,55020.0,55020.0,63000.0,63000.0,63000.0,63000.0,63000.0,63000.0,63000.0,63000.0
MLA1388385977,29999.25,29999.25,29999.25,29999.25,29999.25,29999.25,29999.25,29999.25,29999.25,29999.25,29999.25,29759.0,29759.0,29759.0,29759.0,29759.0,29759.0
MLA1696186504,211199.0,211199.0,211199.0,211199.0,215990.0,215990.0,215990.0,215990.0,215990.0,215990.0,215990.0,215990.0,215990.0,215990.0,215990.0,215990.0,215991.0
MLA1388360333,29999.25,29999.25,29999.25,29999.25,29999.25,29999.25,29999.25,29999.25,26879.0,26879.0,26879.0,26879.0,29759.0,29759.0,29759.0,29759.0,29759.0
MLA1557996820,189999.0,189999.0,189999.0,189999.0,189999.0,189999.0,189999.0,189999.0,189999.0,189999.0,169999.0,169999.0,169999.0,169999.0,169999.0,169999.0,169999.0
MLA1382364535,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0
MLA1486403718,25899.0,25899.0,25899.0,25899.0,39999.0,22999.0,22999.0,22999.0,22999.0,22999.0,22999.0,22999.0,24959.0,24959.0,24959.0,24959.0,24959.0
MLA1379378837,479999.0,479999.0,479999.0,479999.0,479999.0,479999.0,479999.0,479999.0,479999.0,479999.0,479999.0,479999.0,479999.0,479999.0,479999.0,479999.0,479999.0
MLA1112615330,586797.5,586797.5,633134.0,633134.0,633134.0,633134.0,633134.0,633134.0,633134.0,633134.0,633134.0,633134.0,633134.0,633134.0,633134.0,633134.0,633134.0
MLA1405313457,20955.0,20955.0,20955.0,20955.0,20955.0,20955.0,20955.0,20955.0,20955.0,20955.0,20955.0,20955.0,16764.0,16764.0,16764.0,16764.0,16764.0
MLA1122548887,22935.0,22935.0,22935.0,22935.0,22935.0,22935.0,22935.0,22935.0,22935.0,22935.0,22935.0,22935.0,18348.0,18348.0,18348.0,18348.0,18348.0
MLA1184124135,556828.0,345874.61,556828.0,556828.0,556828.0,556828.0,556828.0,556828.0,556828.0,556828.0,556828.0,556828.0,552828.0,552828.0,552828.0,551828.0,551828.0
MLA1382377049,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0,11900.0
MLA882062255,220999.0,220999.0,220999.0,230999.0,230999.0,220999.0,220999.0,220999.0,220999.0,230999.0,220999.0,230999.0,230999.0,230999.0,230999.0,230999.0,230999.0
MLA623746040,12650.0,12650.0,12650.0,12650.0,12650.0,12650.0,12650.0,12650.0,12650.0,12650.0,12650.0,12650.0,12650.0,12650.0,12650.0,12650.0,12650.0
MLA930301628,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
MLA1391146079,460113.0,460113.0,460113.0,438752.0,438752.0,438752.0,438752.0,438752.0,437107.35,437107.35,437107.35,437107.35,437107.35,437107.35,437107.35,438752.0,460113.0
MLA1420559482,157000.0,157000.0,157000.0,157000.0,157000.0,157000.0,157000.0,157000.0,157000.0,157000.0,157000.0,157000.0,157000.0,157000.0,157000.0,157000.0,157000.0
MLA829172933,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,10499.0,10499.0,10499.0,10499.0,10499.0,10499.0,10499.0,10499.0,10499.0
MLA1607122858,557405.0,557400.0,557410.0,557420.0,557415.0,557415.0,557415.0,557415.0,557420.0,557420.0,557420.0,557420.0,557430.0,557430.0,557430.0,557430.0,550430.0
MLA664092849,7140.0,7140.0,7140.0,7140.0,7140.0,7140.0,7140.0,7140.0,7140.0,7140.0,7140.0,7140.0,7140.0,7140.0,7140.0,7140.0,7140.0
MLA653103355,12700.0,12700.0,12700.0,12700.0,12700.0,12700.0,12700.0,12700.0,12700.0,12700.0,12700.0,12700.0,12700.0,12700.0,12700.0,12700.0,12700.0
MLA873407067,19340.0,19340.0,19340.0,19340.0,19340.0,19340.0,19340.0,19340.0,19340.0,19340.0,19340.0,19340.0,19340.0,19340.0,19340.0,19340.0,19340.0
MLA899815527,12700.0,12700.0,12700.0,12700.0,12700.0,12700.0,11578.76,11578.76,11578.76,11578.76,11578.76,11578.76,11578.76,11578.76,11578.76,11578.76,11578.76
MLA871705669,27180.0,27180.0,27180.0,27180.0,27180.0,27180.0,24805.74,24805.74,24805.74,24805.74,24805.74,24805.74,24805.74,24805.74,24805.74,24805.74,24805.74
MLA623612994,39500.0,39500.0,39500.0,39500.0,39500.0,39500.0,39500.0,39500.0,39500.0,39500.0,39500.0,39500.0,39500.0,39500.0,39500.0,39500.0,39500.0
MLA688260613,26190.0,26190.0,26190.0,26190.0,26190.0,26190.0,26190.0,26190.0,26190.0,26190.0,26190.0,26190.0,26190.0,26190.0,26190.0,26190.0,26190.0
MLA1123750218,49998.0,45998.0,45998.0,45998.0,45998.0,45998.0,45998.0,45998.0,45998.0,45998.0,45998.0,48699.0,48699.0,48699.0,48699.0,54098.0,54098.0
MLA840209763,4885.0,4885.0,4885.0,4885.0,4885.0,4885.0,4885.0,4885.0,4885.0,4885.0,4885.0,4885.0,4885.0,4885.0,4885.0,5190.0,5190.0
MLA630220607,11515.0,11515.0,11515.0,11515.0,11515.0,11515.0,11515.0,11515.0,11515.0,11515.0,11515.0,11515.0,11885.0,11885.0,11885.0,11440.0,11440.0
MLA696343597,17460.0,17460.0,17460.0,17460.0,17460.0,17460.0,17460.0,17460.0,17460.0,17460.0,17460.0,17460.0,17460.0,17460.0,17460.0,17460.0,17460.0
MLA620059599,9830.0,9830.0,9830.0,9830.0,9830.0,9830.0,9830.0,9830.0,9830.0,9830.0,9830.0,9830.0,9830.0,9830.0,9830.0,9830.0,9830.0
MLA1539580182,47250.0,47250.0,47250.0,47250.0,48750.0,48750.0,48750.0,48750.0,48750.0,48850.0,48850.0,48850.0,48850.0,48850.0,48850.0,48850.0,48850.0
MLA615331086,6045.0,6045.0,6045.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5875.0,5880.0,5880.0,5880.0,5880.0,5880.0
MLA751588750,8020.0,8020.0,8020.0,7840.0,7840.0,7840.0,7840.0,7840.0,7839.0,7839.0,7835.0,7835.0,7645.0,7645.0,7645.0,7760.0,7760.0
MLA1146775305,9831.0,9831.0,9831.0,9831.0,9831.0,9831.0,9831.0,9831.0,9831.0,9831.0,9831.0,9831.0,9831.0,9831.0,9831.0,9831.0,9831.0
MLA1124102351,49998.0,45998.0,45998.0,45998.0,45998.0,45998.0,45998.0,45998.0,45998.0,45998.0,45998.0,48699.0,48699.0,48699.0,48699.0,54098.0,54098.0
MLA817786397,10360.0,10360.0,10360.0,10360.0,10360.0,10360.0,10360.0,10360.0,10360.0,10360.0,10360.0,10360.0,10360.0,10360.0,10360.0,10360.0,10360.0
MLA631924531,11515.0,11515.0,11515.0,11270.0,11270.0,11270.0,11270.0,11270.0,11270.0,11270.0,11265.0,11965.0,11440.0,11440.0,11440.0,11440.0,11440.0
MLA1594881544,7497.0,6747.3,6747.3,6747.3,6747.3,6747.3,6747.3,6747.3,7122.15,7122.15,6854.35,6854.35,7122.15,7122.15,7122.15,6854.35,6854.35
MLA812232542,87400.0,92000.0,92000.0,92000.0,92000.0,92000.0,92000.0,92000.0,92000.0,92000.0,92000.0,92000.0,92000.0,92000.0,92000.0,92000.0,92000.0
MLA612932705,6045.0,6045.0,6045.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5875.0,5880.0,5880.0,5880.0,5880.0,5880.0
MLA1410458085,70900.0,70900.0,70900.0,70900.0,70900.0,70900.0,70900.0,70900.0,70900.0,70900.0,70900.0,70900.0,70900.0,70900.0,70900.0,70900.0,70900.0
MLA833650956,6566.0,6566.0,6566.0,6566.0,6566.0,6566.0,6566.0,6566.0,6566.0,6566.0,6566.0,6680.0,6680.0,6680.0,6680.0,6680.0,6680.0
MLA903712741,6497.0,5847.3,5847.3,5847.3,5847.3,4854.91,4854.91,4854.91,4854.91,4854.91,4854.91,4854.91,6172.15,6172.15,6172.15,4684.01,5522.45
MLA1221176520,7100.0,6231.64,6231.64,6231.64,6231.64,6231.64,6231.64,5100.0,5100.0,5100.0,5100.0,5100.0,5100.0,5100.0,5100.0,5100.0,5100.0
MLA634480033,7013.0,7013.0,7013.0,7013.0,7013.0,7013.0,7013.0,7013.0,7013.0,7013.0,7013.0,7013.0,7013.0,7013.0,7013.0,7013.0,7013.0
MLA1594828866,7497.0,7122.15,7122.15,7122.15,7122.15,7122.15,7122.15,7122.15,6382.82,6382.82,6382.82,6382.82,7122.15,7122.15,7122.15,7122.15,7122.15
MLA651566286,43242.3,43242.3,43242.3,43242.3,43242.3,43242.3,43242.3,43242.3,43242.3,43242.3,43203.4,44421.1,44421.1,44421.1,44421.1,44421.1,43257.8
MLA1600759654,6900.0,5789.31,5789.31,5789.31,5789.31,5789.31,5789.31,5789.31,5789.31,5789.31,5789.31,5789.31,5789.31,5789.31,5789.31,5789.31,5789.31
MLA1563268278,18450.0,18450.0,18450.0,18450.0,18450.0,18450.0,18450.0,18450.0,18450.0,18000.0,18000.0,17999.0,17999.0,17999.0,17999.0,17999.0,17999.0
MLA903713362,12997.0,12997.0,12997.0,12997.0,12997.0,12997.0,11697.3,11697.3,11697.3,11697.3,11697.3,11697.3,11697.3,11697.3,11697.3,10680.55,10680.55
MLA1392713403,21700.0,21700.0,21700.0,21700.0,21700.0,22500.0,22500.0,22500.0,22500.0,22495.0,22495.0,22495.0,22495.0,22495.0,22495.0,22495.0,22495.0
MLA825339551,7950.0,7950.0,7950.0,7950.0,7950.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MLA1397936406,8698.0,8698.0,8698.0,8698.0,8698.0,8698.0,8698.0,8698.0,8698.0,8698.0,8698.0,8698.0,8698.0,8698.0,8698.0,8698.0,8698.0
MLA602680797,24390.0,24390.0,24390.0,24390.0,24390.0,24390.0,23170.5,23170.5,23170.5,23170.5,23170.5,23170.5,23170.5,23170.5,23170.5,24390.0,24390.0
MLA1395546139,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18150.0,18150.0,18150.0,18150.0,18150.0,18150.0,18150.0,18150.0
MLA1600694560,5100.0,5100.0,5100.0,5100.0,5600.0,5100.0,5100.0,5100.0,5100.0,5650.0,5650.0,5650.0,5650.0,5450.0,5450.0,5450.0,5450.0
MLA1362382401,8690.0,8690.0,8690.0,8690.0,8690.0,8690.0,8690.0,8690.0,8690.0,8690.0,8690.0,8690.0,8690.0,8690.0,8690.0,8690.0,8690.0
MLA613079634,16130.0,16130.0,16130.0,16130.0,16130.0,16130.0,16130.0,16130.0,16130.0,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0,24750.0
MLA613080148,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0
MLA835602278,89000.0,89000.0,89000.0,89000.0,89000.0,89000.0,89000.0,89000.0,89000.0,89000.0,89000.0,89000.0,89000.0,89000.0,89000.0,89000.0,89000.0
MLA903829997,19900.0,19900.0,19900.0,19900.0,19900.0,19900.0,19900.0,19900.0,19900.0,19900.0,19900.0,19900.0,19900.0,19900.0,19900.0,19900.0,19900.0
MLA648913600,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0
MLA633171244,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0
MLA603561218,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0
MLA659110203,7995.0,7995.0,7995.0,7995.0,7995.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MLA603562315,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0
MLA714576199,27000.0,27000.0,27000.0,27000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0
MLA650383220,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0
MLA1398235405,15190.0,15190.0,15190.0,15190.0,16253.3,16253.3,16253.3,16253.3,16253.3,16253.3,16253.3,16253.3,16253.3,16253.3,16253.3,16253.3,16253.3
MLA608941396,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0
MLA1398348449,9990.0,9990.0,9990.0,9990.0,10689.3,10689.3,10689.3,10689.3,11000.0,11000.0,11000.0,11000.0,11000.0,11000.0,11000.0,11000.0,11000.0
MLA1309713829,29998.0,29998.0,29998.0,29998.0,29998.0,29998.0,29998.0,24998.0,24998.0,24998.0,24998.0,24998.0,24998.0,24998.0,24998.0,24998.0,24998.0
MLA715071706,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0
MLA650381299,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0
MLA1262534703,32998.0,32998.0,32998.0,32998.0,32998.0,32998.0,32998.0,32998.0,32998.0,32998.0,32998.0,32998.0,32998.0,32998.0,32998.0,32998.0,32998.0
MLA1346624774,38998.0,38998.0,38998.0,38998.0,38998.0,38998.0,38998.0,38998.0,38998.0,38998.0,38998.0,38998.0,38998.0,38998.0,38998.0,38998.0,38998.0
MLA608484585,19900.0,19900.0,19900.0,19900.0,19900.0,19900.0,19900.0,19900.0,19900.0,19900.0,19900.0,19900.0,19900.0,19900.0,19900.0,19900.0,19900.0
MLA603562098,29900.0,29900.0,29900.0,29900.0,29900.0,29900.0,29900.0,29900.0,29900.0,29900.0,29900.0,29900.0,29900.0,29900.0,29900.0,29900.0,29900.0
MLA654187386,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0
MLA611303713,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0,28400.0
MLA1320265654,32998.0,32998.0,32998.0,32998.0,32998.0,32998.0,32998.0,32998.0,32998.0,32998.0,32998.0,32998.0,32998.0,32998.0,32998.0,32998.0,32998.0
MLA1292103900,14998.0,14998.0,14998.0,14998.0,14998.0,14998.0,14998.0,14998.0,14998.0,14998.0,14998.0,14998.0,14998.0,14998.0,14998.0,14998.0,14998.0
MLA1578446008,36000.0,29240.0,29240.0,29240.0,29240.0,29240.0,29240.0,29240.0,29240.0,29240.0,29240.0,29240.0,29240.0,29240.0,29240.0,29240.0,29740.0
MLA605146265,79000.0,79000.0,79000.0,79000.0,79000.0,79000.0,79000.0,79000.0,79000.0,79000.0,79000.0,79000.0,79000.0,79000.0,79000.0,79000.0,79000.0
MLA609854055,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0
MLA924028845,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0
MLA609854041,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0
MLA1309623612,38998.0,38998.0,38998.0,38998.0,38998.0,38998.0,38998.0,38998.0,38998.0,38998.0,38998.0,38998.0,38998.0,38998.0,38998.0,38998.0,38998.0
MLA1599508328,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0
MLA1320226878,32998.0,32998.0,32998.0,32998.0,32998.0,32998.0,32998.0,32998.0,32998.0,32998.0,32998.0,32998.0,32998.0,32998.0,32998.0,32998.0,32998.0
MLA614899370,79000.0,79000.0,79000.0,79000.0,79000.0,79000.0,79000.0,79000.0,79000.0,79000.0,79000.0,79000.0,79000.0,79000.0,79000.0,79000.0,79000.0
MLA1589801480,29000.0,29000.0,29000.0,29000.0,29000.0,29000.0,29000.0,29000.0,29000.0,29000.0,29000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0
MLA1600361630,7499.0,7499.0,7499.0,7499.0,6974.07,6974.07,6974.07,6974.07,6974.07,6974.07,6974.07,6974.07,6974.07,6974.07,6974.07,7124.05,7124.05
MLA1114140733,13800.0,13800.0,13800.0,13800.0,13800.0,13800.0,13800.0,13800.0,13800.0,13800.0,13800.0,13800.0,13800.0,13800.0,13800.0,13800.0,13800.0
MLA885267392,3798.0,3798.0,3798.0,3798.0,3798.0,3798.0,3798.0,3798.0,3798.0,3798.0,3798.0,3798.0,3798.0,3798.0,3798.0,3798.0,3798.0
MLA1375326931,6998.0,6998.0,6998.0,6648.1,6648.1,6648.1,6648.1,6648.1,6648.1,6648.1,6648.1,6648.1,6648.1,6648.1,6648.1,6998.0,6998.0
MLA749658795,16591.7,16591.7,16591.7,16591.7,16591.7,16591.7,16591.7,16591.7,16591.7,16591.7,16591.7,16591.7,16591.7,16591.7,16591.7,16591.7,16591.7
MLA1338144259,7731.0,7731.0,7731.0,7731.0,7731.0,7731.0,7731.0,7731.0,7731.0,7731.0,7731.0,7731.0,7731.0,7731.0,7731.0,7731.0,7731.0
MLA1321622215,19349.09,19349.09,19349.09,17199.0,17199.0,17199.0,17199.0,17199.0,17199.0,17199.0,17199.0,17199.0,17199.0,17199.0,17199.0,19349.09,19349.09
MLA1397104503,36000.0,29240.0,29240.0,29240.0,29240.0,29240.0,29240.0,29240.0,29240.0,29240.0,29240.0,29240.0,29240.0,29240.0,29240.0,29240.0,29740.0
MLA930424011,9310.0,9310.0,9310.0,9310.0,9310.0,9310.0,9310.0,9310.0,9310.0,9310.0,9310.0,9310.0,9310.0,9310.0,9310.0,9310.0,9310.0
MLA1619571970,26162.0,26162.0,26162.0,26162.0,26162.0,26162.0,26162.0,26162.0,26581.0,26581.0,26581.0,26581.0,26627.0,26627.0,26627.0,26673.0,26673.0
MLA1163567867,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26999.0,26999.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0,26000.0
MLA1379351033,7739.1,7739.1,7739.1,7739.1,7739.1,7739.1,7739.1,7739.1,7739.1,7739.1,7739.1,7739.1,7739.1,7739.1,7739.1,7739.1,7739.1
MLA1401292649,9200.0,9200.0,9200.0,9300.0,9300.0,9300.0,9300.0,9500.0,9500.0,9900.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0
MLA1183765683,18990.0,18990.0,18990.0,18990.0,18990.0,18990.0,18990.0,18990.0,18990.0,18990.0,18990.0,18990.0,18990.0,18990.0,18990.0,18990.0,18990.0
MLA1681034514,4023.0,4023.0,4023.0,4023.0,4023.0,4023.0,4023.0,4023.0,4023.0,4023.0,4023.0,4023.0,4023.0,4023.0,4023.0,4023.0,4023.0
MLA1389022197,12969.0,12969.0,12969.0,12969.0,12969.0,12969.0,12969.0,12969.0,11969.0,11969.0,11969.0,11969.0,11969.0,11969.0,11969.0,11969.0,11969.0
MLA1395353279,4816.0,15999.0,15999.0,15999.0,15999.0,7199.55,7199.55,7199.55,7199.55,5599.65,5599.65,5599.65,5599.65,5599.65,5599.65,5599.65,5599.65
MLA1533777180,25800.0,25800.0,25800.0,25800.0,25800.0,25800.0,25800.0,25800.0,25800.0,25800.0,25800.0,25800.0,25800.0,25800.0,25800.0,25800.0,25800.0
MLA1322691302,6900.0,6900.0,6900.0,6900.0,6900.0,6900.0,6900.0,6900.0,6900.0,6900.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0
MLA827007750,14000.0,14000.0,14000.0,14000.0,14000.0,14000.0,14000.0,14000.0,14000.0,14000.0,14000.0,14000.0,14000.0,14000.0,14000.0,14000.0,14000.0
MLA1112600779,13800.0,13800.0,13800.0,13800.0,13800.0,13800.0,13800.0,13800.0,13800.0,13800.0,13800.0,13800.0,13800.0,13800.0,13800.0,13800.0,13800.0
MLA747092062,12905.0,12559.46,12559.46,12559.46,12559.46,12559.46,12559.46,12559.46,12559.46,12559.46,12559.46,12559.46,12559.46,12559.46,12559.46,12559.46,12559.46
