id,2023-11-30,2023-12-01,2023-12-02,2023-12-03,2023-12-04,2023-12-05,2023-12-06,2023-12-07,2023-12-08,2023-12-09,2023-12-10,2023-12-11,2023-12-12,2023-12-13,2023-12-14,2023-12-15,2023-12-16,2023-12-17
MLA1147845236,23999.0,29099.0,29099.0,29099.0,29099.0,29099.0,29099.0,29099.0,29099.0,29099.0,29099.0,29099.0,29099.0,29099.0,33949.0,33949.0,33949.0,39519.24
MLA1383551535,28401.0,32009.0,32009.0,32009.0,32009.0,32009.0,32009.0,32009.0,32009.0,32009.0,32009.0,32009.0,32009.0,32009.0,36859.0,36859.0,36859.0,37999.0
MLA1293932762,20500.0,14350.0,14350.0,14350.0,14350.0,14350.0,14350.0,14350.0,14350.0,14350.0,14350.0,14350.0,14350.0,14350.0,20500.0,20500.0,20500.0,20500.0
MLA1561308496,51390.0,51390.0,51390.0,51390.0,51390.0,51390.0,51390.0,51390.0,51390.0,51390.0,51390.0,51390.0,42474.0,42474.0,42474.0,42474.0,42474.0,42474.0
MLA1372862503,2040.0,2040.0,2040.0,2040.0,2040.0,2040.0,2040.0,2040.0,2040.0,2040.0,2040.0,2040.0,2040.0,3060.0,3060.0,3060.0,3060.0,3060.0
MLA1140333877,9999.0,9999.0,9999.0,9999.0,9599.4,9599.4,9599.4,9599.4,9599.4,9599.4,9599.4,9599.4,9599.4,9599.4,15999.0,15999.0,15999.0,15999.0
MLA1403773270,32000.0,32000.0,32000.0,32000.0,32000.0,32000.0,32000.0,24000.0,24000.0,24000.0,24000.0,24000.0,24000.0,42000.0,42000.0,42000.0,42000.0,42000.0
MLA1387712141,72990.0,72990.0,72990.0,72990.0,66420.9,66420.9,66420.9,72990.0,72990.0,72990.0,92990.0,92990.0,92990.0,92990.0,92990.0,92990.0,92990.0,92990.0
MLA1451891912,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0
MLA1150234444,22999.0,27159.0,27159.0,27159.0,27159.0,27159.0,27159.0,27159.0,27159.0,27159.0,27159.0,27159.0,27159.0,27159.0,31039.0,31039.0,31039.0,37439.22
MLA1443652422,35883.25,58825.0,58825.0,58825.0,58825.0,58825.0,58825.0,58825.0,58825.0,58825.0,58825.0,77796.06,77796.06,89465.47,89465.47,89465.47,89465.47,89465.47
MLA1364980221,48410.0,48410.0,48410.0,48410.0,48410.0,58599.0,58599.0,58599.0,58599.0,58599.0,58599.0,58599.0,58599.0,58599.0,58599.0,58599.0,58599.0,58599.0
MLA857015929,759066.0,759066.0,759066.0,759066.0,759066.0,759066.0,759066.0,759066.0,759066.0,759066.0,759066.0,759066.0,759066.0,1063570.0,1063570.0,1063570.0,1063570.0,1063570.0
MLA1280824136,86000.0,86000.0,86000.0,86000.0,86000.0,86000.0,86000.0,86000.0,86000.0,86000.0,86000.0,89000.0,89000.0,89000.0,89000.0,95000.0,95000.0,95000.0
MLA841857451,10399.35,10399.35,10399.35,10399.35,10399.35,10399.35,10399.35,10399.35,11199.3,11999.25,11999.25,11999.25,11839.26,12799.2,12799.2,12799.2,12799.2,12799.2
MLA1356377514,93599.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,99999.0,122699.0,133499.0,133499.0,147499.0,147499.0,171533.0,171533.0
MLA1107611126,7199.55,7199.55,7199.55,7199.55,7199.55,7199.55,7199.55,7199.55,7199.55,7999.5,7999.5,7999.5,7999.5,7999.5,7999.5,7999.5,7999.5,7999.5
MLA869477448,3025.0,3025.0,3025.0,3025.0,3025.0,4903.0,4903.0,4903.0,4903.0,4903.0,4903.0,4903.0,4903.0,6865.0,6865.0,6789.0,6789.0,6789.0
MLA1370949143,10499.0,10499.0,10499.0,10499.0,10499.0,10499.0,10499.0,10499.0,10499.0,10499.0,10499.0,11970.0,11970.0,12790.0,12790.0,12790.0,12790.0,12790.0
MLA1125792791,49899.0,47404.05,47404.05,47404.05,47404.05,47404.05,47404.05,47404.05,47404.05,47404.05,47404.05,47404.05,47404.05,47404.05,47404.05,47404.05,47404.05,47404.05
MLA897998365,2519.98,2519.98,2519.98,2519.98,2519.98,2519.98,2519.98,2519.98,2519.98,2519.98,2519.98,2625.98,2625.98,3293.78,3293.78,3293.78,3293.78,3293.78
MLA1107630461,15999.0,10175.36,10175.36,10175.36,10175.36,10175.36,10175.36,10175.36,10175.36,11199.3,11199.3,11199.3,11199.3,13599.15,13599.15,13599.15,13599.15,13599.15
MLA816491001,85499.05,85499.05,85499.05,85499.05,85499.05,85499.05,80999.1,80999.1,80999.1,80999.1,103834.05,103834.05,92904.15,87439.2,87439.2,87439.2,87439.2,87439.2
MLA1366765823,98997.0,94047.15,94047.15,94047.15,64348.05,64348.05,64348.05,64348.05,64348.05,64348.05,64348.05,64348.05,64348.05,64348.05,64348.05,64348.05,64348.05,64348.05
MLA1143985212,18999.0,18999.0,18999.0,18999.0,18999.0,18999.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0
MLA1136420895,6800.0,6800.0,6800.0,6800.0,6800.0,6120.0,6120.0,5250.0,5250.0,5250.0,5250.0,6120.0,6120.0,6120.0,6120.0,6800.0,6800.0,6800.0
MLA1131711967,22000.0,22000.0,22000.0,22000.0,22000.0,24000.0,24000.0,34990.0,34990.0,34990.0,34990.0,34990.0,34990.0,34990.0,34990.0,34990.0,34990.0,34990.0
MLA1381018830,189999.0,189999.0,189999.0,189999.0,189999.0,189999.0,189999.0,189999.0,189999.0,189999.0,189999.0,199499.0,199499.0,299999.0,299999.0,299999.0,299999.0,299999.0
MLA1246202237,15999.0,11199.3,11740.89,11740.89,11740.89,11740.89,11740.89,11740.89,11740.89,11740.89,11740.89,11740.89,11740.89,13599.15,13599.15,13599.15,13599.15,13599.15
MLA1125860139,52798.8,48299.78,48299.78,48299.78,48299.78,48299.78,48299.78,50158.86,50158.86,50158.86,50158.86,50158.86,50158.86,47518.92,47518.92,47518.92,47518.92,47518.92
MLA1581562554,35999.0,34199.05,34199.05,34199.05,34199.05,34199.05,34199.05,34199.05,34199.05,34199.05,34199.05,34199.05,34199.05,34199.05,34199.05,34199.05,34199.05,34199.05
MLA1373543745,3210.0,3210.0,3210.0,3210.0,3210.0,3210.0,3210.0,3210.0,3531.0,3531.0,3531.0,3531.0,3531.0,4641.65,4641.65,4641.65,4100.0,3995.0
MLA885619835,6898.98,6898.98,6898.98,6898.98,6898.98,6898.98,6898.98,6898.98,6898.98,6898.98,6898.98,6898.98,6898.98,9298.98,9298.98,9298.98,9298.98,9298.98
MLA1114243128,52272.0,52272.0,52272.0,52272.0,49658.0,49658.0,49658.0,52272.0,52272.0,52272.0,52272.0,52272.0,57499.0,57499.0,57499.0,53906.0,53906.0,53906.0
MLA910367274,4200.0,4200.0,4200.0,4200.0,4200.0,4200.0,4200.0,4200.0,4200.0,4200.0,4200.0,4200.0,4200.0,4200.0,4200.0,4200.0,4200.0,4200.0
MLA1291745074,33900.0,33900.0,33900.0,33900.0,33900.0,33900.0,33900.0,33900.0,33900.0,33900.0,33900.0,33900.0,33900.0,33900.0,33900.0,33900.0,33900.0,33900.0
MLA1114380053,5900.0,5605.0,5605.0,5605.0,5605.0,5605.0,5605.0,5605.0,5605.0,5605.0,5605.0,5605.0,5605.0,5605.0,5605.0,5605.0,6745.0,6745.0
MLA815902545,75649.11,75649.11,75649.11,75649.11,75649.11,75649.11,73099.14,76499.1,76499.1,76499.1,98134.05,98134.05,87804.15,82639.2,82639.2,85738.17,85738.17,85738.17
MLA1149775488,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,6300.0,6300.0,6300.0
MLA1156261193,4496.0,2980.9,2980.9,2980.9,2980.9,2980.9,2980.9,2980.9,2916.7,2916.7,2916.7,2916.7,4586.0,4586.0,2916.7,5962.0,5962.0,5962.0
MLA903572373,55675.7,76999.0,76999.0,76999.0,76999.0,76999.0,76999.0,71609.07,71609.07,71609.07,71609.07,71609.07,71609.07,71609.07,92399.0,80999.1,80999.1,80999.1
MLA1145092546,5900.0,5900.0,5900.0,5900.0,5900.0,5900.0,5900.0,5900.0,5900.0,5900.0,5900.0,5900.0,5900.0,5900.0,5900.0,5900.0,6745.0,6745.0
MLA871218518,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,19900.0,19900.0,29990.0,29990.0,29990.0,29990.0
MLA899171361,6598.98,6598.98,6598.98,6598.98,6598.98,6598.98,6598.98,6598.98,6598.98,6898.98,6898.98,6898.98,6898.98,9398.98,9398.98,9398.98,9398.98,9398.98
MLA783089484,15999.0,15999.0,15999.0,15999.0,15999.0,15999.0,15999.0,15999.0,15999.0,15999.0,15999.0,15999.0,15999.0,15999.0,15999.0,34873.0,34873.0,34873.0
MLA899171426,6598.98,6598.98,6598.98,6598.98,6598.98,6598.98,6598.98,6898.98,6898.98,6898.98,6898.98,6898.98,6898.98,9298.98,9298.98,9298.98,9298.98,9298.98
MLA608763769,18280.0,18280.0,18280.0,18280.0,18280.0,18280.0,18280.0,18280.0,18280.0,18280.0,18280.0,18280.0,18280.0,18280.0,18280.0,-1.0,18280.0,18280.0
MLA883883728,4199.0,4199.0,4199.0,4199.0,4199.0,4199.0,4199.0,4199.0,4199.0,4199.0,4199.0,4199.0,4199.0,4799.0,4799.0,5399.0,5399.0,5399.0
MLA1200829499,6598.98,6598.98,6598.98,6598.98,6598.98,6598.98,6598.98,6598.98,6598.98,6898.98,6898.98,6898.98,6898.98,9398.98,9398.98,9398.98,9398.98,9398.98
MLA1432302924,57500.0,57500.0,57500.0,57500.0,57500.0,57500.0,57500.0,63500.0,63500.0,63500.0,63500.0,63500.0,63500.0,63500.0,63500.0,63500.0,63500.0,63500.0
MLA1168760411,90999.0,90999.0,90999.0,90999.0,86999.0,117448.65,117448.65,117448.65,117448.65,117448.65,117448.65,116999.0,152098.7,152098.7,121678.96,109999.0,109999.0,109999.0
MLA1136733188,6898.98,6898.98,6898.98,6898.98,6898.98,6898.98,6898.98,6898.98,6898.98,6898.98,6898.98,6898.98,6898.98,9298.98,9298.98,9298.98,9298.98,9298.98
MLA1237191021,70999.0,70999.0,70999.0,70999.0,70999.0,70999.0,80999.0,68999.0,62999.0,62999.0,62999.0,62999.0,80999.0,85790.0,85790.0,85790.0,85790.0,85790.0
MLA1554952736,43999.0,43999.0,43999.0,43999.0,43999.0,43999.0,45999.0,43999.0,43999.0,43999.0,43999.0,43999.0,45999.0,59999.0,59999.0,59999.0,59999.0,59999.0
MLA1538615936,56999.0,56999.0,56999.0,56999.0,56999.0,56999.0,61999.0,56999.0,56999.0,56999.0,56999.0,56999.0,61999.0,63999.0,63999.0,63999.0,63999.0,63999.0
MLA1279896524,43399.0,41999.0,41395.0,39398.0,39499.0,39199.0,39199.0,38999.0,38999.0,38999.0,39299.0,38999.0,39798.0,46499.0,45499.0,44999.0,44999.0,44999.0
MLA1386613813,3100.0,3100.0,3100.0,3100.0,3100.0,4185.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,6435.0,6435.0,5791.5,5148.0,5148.0,5148.0
MLA1535163978,56999.0,56999.0,56999.0,56999.0,56999.0,56999.0,61999.0,56999.0,56999.0,56999.0,56999.0,56999.0,61999.0,63999.0,63999.0,63999.0,63999.0,63999.0
MLA1384571293,62099.0,81999.0,62099.0,62099.0,62099.0,63399.0,63399.0,63399.0,63399.0,63399.0,81999.0,81999.0,81999.0,114799.0,114799.0,114799.0,114799.0,114799.0
MLA1292123460,95999.0,95999.0,95999.0,95999.0,95999.0,95999.0,105999.0,95999.0,95999.0,95999.0,95999.0,95999.0,105999.0,109999.0,109999.0,109999.0,109999.0,109999.0
MLA1555117666,157499.0,157499.0,157499.0,157499.0,167999.0,167999.0,167999.0,167999.0,167999.0,167999.0,167999.0,167999.0,167999.0,167999.0,167999.0,167999.0,167999.0,167999.0
MLA1497939500,61299.0,61299.0,61299.0,61299.0,58399.0,58399.0,60299.0,60299.0,60299.0,60299.0,60299.0,60299.0,60299.0,61399.0,61399.0,61399.0,61399.0,61399.0
MLA1100091883,81199.0,106999.0,106999.0,86999.0,86999.0,84899.0,84899.0,84899.0,84899.0,84899.0,106999.0,106999.0,106999.0,149799.0,149799.0,149799.0,149799.0,149799.0
MLA1395772817,47999.0,47999.0,47999.0,47999.0,47999.0,47999.0,52999.0,47999.0,47999.0,47999.0,47999.0,47999.0,52999.0,52999.0,52999.0,52999.0,52999.0,52999.0
MLA1115891406,6598.98,6598.98,6598.98,6598.98,6598.98,6598.98,6269.03,6269.03,6269.03,6269.03,6269.03,6269.03,6269.03,8998.98,8998.98,8998.98,8998.98,8998.98
MLA1237197686,60999.0,60999.0,60999.0,60999.0,60999.0,60999.0,70999.0,58999.0,54999.0,54999.0,54999.0,54999.0,70999.0,141999.0,141999.0,85999.0,141999.0,141999.0
MLA1167324337,68699.0,68699.0,68699.0,68699.0,68699.0,68699.0,68699.0,68699.0,68699.0,68699.0,68699.0,68699.0,68699.0,68699.0,68699.0,68699.0,68699.0,68699.0
MLA1555423282,53349.0,53349.0,53349.0,53349.0,53349.0,53349.0,56899.0,56899.0,56899.0,56899.0,56899.0,56899.0,56899.0,56899.0,56899.0,56899.0,56899.0,56899.0
MLA898883568,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,2200.0,2200.0,2200.0,2200.0,2200.0
MLA1236275770,84999.0,84999.0,84999.0,84999.0,84999.0,84999.0,88999.0,84999.0,84999.0,84999.0,84999.0,84999.0,88999.0,98990.0,94999.0,98990.0,98990.0,98990.0
MLA1170924664,79999.0,79999.0,79999.0,59999.0,59999.0,58399.0,58399.0,58399.0,58399.0,58399.0,79999.0,79999.0,79999.0,111999.0,65999.0,65999.0,111999.0,111999.0
MLA1390243085,29590.0,29590.0,29590.0,29590.0,31490.0,31140.0,30690.0,30690.0,30690.0,30690.0,30690.0,31180.0,31180.0,31180.0,31180.0,31180.0,31180.0,31180.0
MLA1552600874,36990.0,36990.0,36990.0,36990.0,36990.0,36990.0,36990.0,36990.0,36990.0,36990.0,36990.0,36990.0,36990.0,36990.0,36990.0,36990.0,36990.0,36990.0
MLA1502587672,152834.0,157561.0,157561.0,157561.0,157561.0,161106.0,171742.0,171742.0,171742.0,177651.0,183560.0,195378.0,195378.0,207196.0,216650.0,226104.0,226104.0,226104.0
MLA1373064541,139582.4,139582.4,139582.4,139582.4,139582.4,139582.4,139582.4,139582.4,139582.4,139582.4,139582.4,139582.4,139582.4,139582.4,139582.4,139582.4,139582.4,139582.4
MLA1205612616,394400.0,394400.0,394400.0,394400.0,349600.0,329600.0,329600.0,328500.0,328500.0,328500.0,328500.0,328500.0,399900.0,399900.0,399900.0,399900.0,399900.0,399900.0
MLA1443777278,22639.76,28999.0,28999.0,22639.76,28999.0,28999.0,24999.0,24999.0,24999.0,24999.0,24999.0,24999.0,24999.0,29999.0,31499.0,31499.0,31499.0,31499.0
MLA899912852,34399.0,34399.0,34399.0,34399.0,34399.0,42999.0,42999.0,42999.0,42999.0,42999.0,42999.0,42999.0,42999.0,42999.0,42999.0,42999.0,42999.0,42999.0
MLA1117957868,14999.0,14999.0,14999.0,14999.0,14999.0,14999.0,14999.0,14999.0,14999.0,14999.0,14999.0,22499.0,22499.0,29299.0,29299.0,29299.0,29299.0,29299.0
MLA1138328065,21507.0,21507.0,21507.0,21507.0,21507.0,21507.0,21507.0,21506.4,21506.4,21506.4,21506.4,25538.85,26883.0,26883.0,26883.0,23657.04,23657.04,23657.04
MLA1386428941,25199.1,25199.1,25199.1,25199.1,25199.1,24299.0,24299.0,24299.0,24299.0,24299.0,24299.0,25199.1,25199.1,29999.0,29999.0,39999.0,32999.0,32999.0
MLA1100633664,62863.0,62863.0,62863.0,62863.0,62863.0,62863.0,62863.0,62052.0,62052.0,62052.0,62052.0,62052.0,62999.0,75899.0,85799.0,85799.0,85799.0,85799.0
MLA883674944,26599.0,26599.0,26599.0,26599.0,26599.0,26599.0,26599.0,26599.0,26599.0,26599.0,26599.0,26599.0,49999.0,49999.0,35899.0,35199.0,35199.0,35199.0
MLA1165011250,89999.0,89999.0,89999.0,89999.0,89999.0,89999.0,99990.0,99990.0,99990.0,99990.0,99990.0,99990.0,94990.5,94990.5,94990.5,119990.0,119990.0,119990.0
MLA1444064888,13599.0,13599.0,13599.0,13599.0,13599.0,13599.0,13599.0,13599.0,13599.0,13599.0,13599.0,10376.05,10376.05,14999.0,15999.0,15999.0,15999.0,15999.0
MLA1275409508,49999.0,49999.0,47999.0,47999.0,47999.0,49999.0,49999.0,49999.0,49999.0,49999.0,49999.0,45999.0,45999.0,56590.0,56590.0,56590.0,56590.0,56590.0
MLA1390267933,25700.0,25700.0,25700.0,25700.0,25990.0,25990.0,25990.0,25990.0,25990.0,25990.0,25990.0,26130.0,26130.0,26130.0,26130.0,26130.0,26130.0,26130.0
MLA1107966642,168197.0,168232.0,168232.0,168232.0,168232.0,168232.0,168232.0,168232.0,168232.0,168232.0,168232.0,178878.47,178878.47,306298.0,306298.0,306298.0,306298.0,306298.0
MLA1166894652,128799.2,128799.2,128799.2,128799.2,128799.2,128799.2,128799.2,128799.2,128799.2,128799.2,165109.05,165109.05,173799.0,158157.09,158157.09,165109.05,165109.05,165109.05
MLA1127784040,13999.0,13999.0,13999.0,13999.0,15999.0,15999.0,15999.0,15999.0,15999.0,15999.0,15999.0,15999.0,15999.0,21999.0,21999.0,21999.0,21499.0,21499.0
MLA1122985594,269887.0,269887.0,269887.0,269887.0,253867.0,253867.0,253867.0,253867.0,253867.0,253018.8,253018.8,253867.0,306689.0,383361.0,383361.0,383361.0,383361.0,383361.0
MLA837552362,191240.0,-1.0,200802.0,200802.0,200802.0,200802.0,200802.0,200802.0,200802.0,200802.0,200802.0,200802.0,200802.0,291164.0,291164.0,291164.0,291164.0,291164.0
MLA837332773,198163.0,274656.0,274656.0,274656.0,228880.0,274656.0,228880.0,228880.0,228880.0,228880.0,228880.0,228880.0,228880.0,331876.0,331876.0,296915.99,296915.99,296915.99
MLA1394558907,49999.0,49999.0,49999.0,49999.0,49999.0,49999.0,53999.0,49999.0,49999.0,49999.0,49999.0,49999.0,53999.0,75999.0,75999.0,75999.0,75999.0,75999.0
MLA1397131107,47999.0,47999.0,47999.0,47999.0,47999.0,47999.0,50999.0,47999.0,47999.0,47999.0,47999.0,47999.0,50999.0,56999.0,56999.0,56999.0,56999.0,56999.0
MLA1436748500,90999.0,90999.0,90999.0,90999.0,90999.0,90999.0,95999.0,90999.0,90999.0,90999.0,90999.0,90999.0,95999.0,137999.0,137999.0,137999.0,137999.0,137999.0
MLA1528986014,85999.0,85999.0,85999.0,85999.0,85999.0,85999.0,90999.0,90999.0,90999.0,90999.0,90999.0,90999.0,90999.0,90999.0,90999.0,90999.0,90999.0,90999.0
MLA1371917545,90999.0,90999.0,90999.0,90999.0,97999.0,97999.0,97999.0,97999.0,97999.0,97999.0,97999.0,97999.0,97999.0,97999.0,97999.0,97999.0,97999.0,97999.0
MLA1100108833,60375.0,87500.0,87500.0,87500.0,87500.0,74375.0,74375.0,74375.0,74375.0,74375.0,74375.0,74375.0,74375.0,74375.0,74375.0,87500.0,87500.0,87500.0
MLA1500807958,75999.0,75999.0,75999.0,75999.0,84649.0,84649.0,84649.0,84649.0,84649.0,84649.0,84649.0,84649.0,84649.0,84649.0,84649.0,84649.0,84649.0,84649.0
MLA1390263121,85999.0,85999.0,85999.0,85999.0,90999.0,90999.0,90999.0,90999.0,90999.0,90999.0,90999.0,90999.0,90999.0,90999.0,90999.0,90999.0,90999.0,90999.0
MLA1357331937,109000.0,109000.0,109000.0,109000.0,116900.0,116900.0,116900.0,116900.0,116900.0,116900.0,116900.0,120000.0,120000.0,120000.0,120000.0,120000.0,120000.0,120000.0
MLA1436748496,98999.0,98999.0,98999.0,98999.0,98999.0,98999.0,112999.0,98999.0,98999.0,98999.0,98999.0,98999.0,112999.0,132999.0,140999.0,140999.0,140999.0,140999.0
MLA1394399137,70999.0,70999.0,70999.0,70999.0,70999.0,70999.0,75999.0,70999.0,70999.0,70999.0,70999.0,70999.0,75999.0,75999.0,75999.0,75999.0,75999.0,75999.0
MLA1436782302,78999.0,78999.0,78999.0,78999.0,78999.0,78999.0,82999.0,78999.0,78999.0,78999.0,78999.0,78999.0,82999.0,105999.0,105999.0,105999.0,105999.0,105999.0
MLA1382780235,114799.0,114799.0,114799.0,114799.0,114799.0,119099.0,119099.0,119099.0,119099.0,119099.0,127999.0,127999.0,127999.0,179199.0,179199.0,179199.0,179199.0,179199.0
MLA1373554807,65999.0,78239.0,78239.0,78239.0,78239.0,78239.0,78239.0,78239.0,78239.0,78239.0,78239.0,78239.0,78239.0,78239.0,78239.0,78239.0,78239.0,78239.0
MLA1390321599,85999.0,85999.0,85999.0,85999.0,85999.0,85999.0,90999.0,85999.0,85999.0,85999.0,85999.0,85999.0,90999.0,149999.0,149999.0,149999.0,149999.0,149999.0
MLA1175823452,152211.5,152211.5,152211.5,152211.5,152211.5,174529.4,174529.4,174529.4,174529.4,174529.4,174529.4,174529.4,174529.4,174529.4,174529.4,174529.4,174529.4,174529.4
MLA1363092185,118799.0,118799.0,118799.0,118799.0,118799.0,118799.0,118799.0,118799.0,118799.0,118799.0,118799.0,118799.0,118799.0,118799.0,118799.0,118799.0,118799.0,118799.0
MLA1150687396,257424.0,265437.0,265437.0,265437.0,265437.0,271446.0,289475.0,289475.0,289475.0,299490.0,309506.0,329538.0,329538.0,349570.0,365595.0,381620.0,381620.0,381620.0
MLA922505025,168800.0,168800.0,168800.0,168800.0,168800.0,160360.0,160360.0,160360.0,160360.0,160360.0,160360.0,160360.0,168800.0,168800.0,168800.0,168800.0,168800.0,168800.0
MLA1550274508,111699.0,111699.0,111699.0,69999.0,111699.0,111699.0,120999.0,120999.0,120999.0,120999.0,120999.0,120999.0,120999.0,157299.0,142999.0,142999.0,142999.0,142999.0
MLA1118525169,139990.0,139990.0,139990.0,139990.0,139990.0,139990.0,139990.0,139990.0,139990.0,139990.0,139990.0,139990.0,139990.0,139990.0,139990.0,139990.0,139990.0,139990.0
MLA919481634,99999.0,154999.0,154999.0,154999.0,154999.0,154999.0,154999.0,154999.0,154999.0,154999.0,154999.0,154999.0,170999.0,170999.0,175999.0,175999.0,175999.0,175999.0
MLA1522289888,169999.0,169999.0,169999.0,169999.0,169999.0,169999.0,179999.0,169999.0,169999.0,169999.0,169999.0,169999.0,179999.0,179999.0,179999.0,179999.0,179999.0,179999.0
MLA885031032,101999.15,101999.15,101999.15,101999.15,101999.15,101999.15,101999.15,101999.15,101999.15,101999.15,128779.06,128779.06,116449.15,136999.0,136999.0,136999.0,136999.0,136999.0
MLA1113821670,11466.3,11466.3,11466.3,11466.3,11466.3,11466.3,11466.3,11466.3,11466.3,11466.3,11466.3,11466.3,11466.3,13186.25,13186.25,13186.25,13186.25,13186.25
MLA1550165900,391999.0,380999.0,380999.0,380999.0,380999.0,380999.0,380999.0,380999.0,380999.0,380999.0,380999.0,380999.0,380999.0,380999.0,380999.0,380999.0,380999.0,380999.0
MLA1436782304,89999.0,89999.0,89999.0,89999.0,95999.0,95999.0,100999.0,95999.0,95999.0,95999.0,95999.0,95999.0,100999.0,120999.0,120999.0,120999.0,120999.0,120999.0
MLA725167135,4100.0,4100.0,4100.0,4100.0,4100.0,4100.0,4100.0,4100.0,4100.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0
MLA929616779,150999.0,150999.0,150999.0,150999.0,150999.0,150999.0,156999.0,150999.0,150999.0,150999.0,150999.0,150999.0,156999.0,311999.0,160999.0,160999.0,160999.0,160999.0
MLA1362148231,164399.0,164399.0,164399.0,164399.0,164399.0,164399.0,164399.0,164399.0,164399.0,164399.0,164399.0,279999.0,279999.0,279999.0,279999.0,279999.0,279999.0,279999.0
MLA1394263449,92687.0,92687.0,92687.0,92687.0,92687.0,92687.0,92687.0,92687.0,92687.0,92687.0,92687.0,92687.0,92687.0,92687.0,92687.0,92687.0,92687.0,92687.0
MLA1406394980,52199.0,52199.0,52199.0,52199.0,52199.0,52199.0,52199.0,52199.0,52199.0,52199.0,52199.0,52199.0,52199.0,52199.0,52199.0,52199.0,52199.0,52199.0
MLA1119814299,133000.0,147900.0,147900.0,147900.0,147900.0,144400.0,144400.0,144400.0,144400.0,144400.0,144400.0,144400.0,144400.0,144400.0,144400.0,144400.0,144400.0,144400.0
MLA1169866771,107998.8,107998.8,107998.8,107998.8,107998.8,107998.8,139999.0,139999.0,139999.0,139999.0,139999.0,139999.0,139999.0,209998.5,209998.5,209998.5,209998.5,209998.5
MLA655648097,13750.0,13750.0,13960.0,13960.0,13960.0,13960.0,13960.0,13960.0,20540.0,20540.0,20540.0,20540.0,24070.0,19190.0,18230.5,18230.5,18230.5,18230.5
MLA735117318,4100.0,4100.0,4100.0,4100.0,4100.0,4100.0,4100.0,4100.0,4100.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0
MLA1103442235,132999.0,154189.0,132999.0,132999.0,132999.0,132999.0,154189.0,132999.0,132999.0,132999.0,132999.0,132999.0,154189.0,132999.0,154189.0,132999.0,132999.0,132999.0
MLA1580919444,95999.0,95999.0,95999.0,95999.0,95999.0,95999.0,100999.0,95999.0,95999.0,95999.0,95999.0,95999.0,100999.0,120999.0,120999.0,120999.0,120999.0,120999.0
MLA1141996329,5499.0,5499.0,5499.0,5499.0,5499.0,5499.0,5499.0,5499.0,5499.0,5499.0,5499.0,5999.0,5999.0,7198.8,7198.8,7198.8,7198.8,7198.8
MLA641156252,8510.0,8510.0,8510.0,8510.0,8510.0,8510.0,8510.0,8510.0,10950.0,10950.0,10950.0,10950.0,13060.0,13060.0,13060.0,13060.0,13060.0,13060.0
MLA1129874950,6790.0,6790.0,6790.0,6790.0,6790.0,6790.0,6790.0,6790.0,6790.0,6790.0,6790.0,6790.0,6790.0,6790.0,6790.0,6790.0,6790.0,6790.0
MLA934549284,19080.0,19080.0,19080.0,19080.0,19080.0,19080.0,19080.0,19080.0,19080.0,19080.0,19080.0,19080.0,19080.0,19080.0,19080.0,19080.0,19080.0,19080.0
MLA901126217,80000.0,68000.0,68000.0,68000.0,68000.0,68000.0,68000.0,68000.0,68000.0,68000.0,68000.0,88000.0,88000.0,116380.0,116380.0,116380.0,116380.0,116380.0
MLA1392205908,136799.2,136799.2,136799.2,136799.2,136799.2,136799.2,145349.15,145349.15,145349.15,145349.15,184427.06,184427.06,184427.06,196199.0,180503.08,180503.08,180503.08,180503.08
MLA1459101974,12370.0,12370.0,12370.0,12370.0,12370.0,12370.0,12370.0,12370.0,15960.0,15960.0,15960.0,15960.0,21120.0,16220.0,16220.0,16220.0,16220.0,16220.0
MLA1273434993,19799.0,19799.0,19799.0,19799.0,19799.0,19799.0,19799.0,19799.0,19799.0,19799.0,19799.0,19799.0,19799.0,19799.0,19799.0,19799.0,19799.0,19799.0
MLA841271146,2930.0,2930.0,2637.0,2637.0,2637.0,2637.0,2637.0,2637.0,2637.0,2637.0,2637.0,2637.0,2637.0,2637.0,2637.0,2637.0,2637.0,2637.0
MLA883634082,6999.0,6999.0,6999.0,6999.0,6999.0,6999.0,6999.0,6999.0,6999.0,6999.0,6999.0,6999.0,6999.0,8048.85,8048.85,8048.85,8048.85,8048.85
