id,2023-09-24,2023-09-28,2023-09-29
MLA1157000081,6315.0,6315.0,6315.0
MLA844321129,33352.0,33352.0,33352.0
MLA916036131,9597.0,9597.0,9647.0
MLA1356372879,27412.5,27412.5,27412.5
MLA1103183123,17290.0,17290.0,17290.0
MLA1356392272,11700.0,11700.0,11700.0
MLA1401063662,7130.0,7130.0,7130.0
MLA918071048,2380.0,2380.0,2430.0
MLA799205112,11161.0,11161.0,11161.0
MLA1340760124,1220.0,1220.0,1303.0
MLA1150682761,26078.98,26078.98,26078.98
MLA792324925,18756.75,18756.75,18756.75
MLA1341056515,899.0,899.0,976.0
MLA1338963249,6292.0,6292.0,6342.0
MLA1341049968,1214.0,1214.0,1304.0
MLA1425567632,4253.0,4253.0,4253.0
MLA1361088190,1419.0,1419.0,1469.0
MLA1130032577,16627.33,16627.33,14964.59
MLA1106783473,1890.0,1890.0,1890.0
MLA1108647819,1399.0,1399.0,1489.0
MLA1338918434,3647.0,3647.0,3697.0
MLA1356411762,17550.0,17550.0,17550.0
MLA1338782972,3841.0,3841.0,3891.0
MLA1438331884,23161.0,23161.0,23583.0
MLA925672917,1620.0,1620.0,1670.0
MLA1338918433,5323.0,5323.0,5373.0
MLA925816598,930.0,930.0,980.0
MLA722291818,4674.0,4674.0,4674.0
MLA903193730,2530.0,2530.0,2530.0
MLA1438255288,8480.0,8480.0,8530.0
MLA925686917,1140.0,1140.0,1190.0
MLA1376391869,9022.0,9022.0,8887.0
MLA1140688058,2405.0,2405.0,2405.0
MLA1119305445,5315.0,5315.0,5315.0
MLA1108560617,8240.0,8240.0,8290.0
MLA1438712032,720.0,720.0,770.0
MLA875058013,2764.0,2764.0,2764.0
MLA1140948152,2405.0,2405.0,2405.0
MLA1371699315,1220.0,1220.0,1270.0
MLA791047528,1890.16,1890.16,1890.16
MLA929573622,1450.0,1450.0,1500.0
MLA1123053157,1099.0,1099.0,1099.0
MLA930952133,3500.0,3500.0,3500.0
MLA921881738,6951.25,6951.25,6951.25
MLA1442957488,22990.0,22990.0,22990.0
MLA882213207,2491.15,2491.15,2228.92
MLA1441486818,15000.0,15000.0,14600.0
MLA1513273516,25900.0,25900.0,22015.0
MLA908964674,1909.14,1909.14,2381.26
MLA932395087,10623.0,10623.0,10623.0
MLA1127965604,2603.85,2603.85,2057.04
MLA1432375498,2659.0,2659.0,2659.0
MLA1389305065,37500.0,37500.0,44900.0
MLA899561723,19999.0,19999.0,21999.0
MLA1441828558,15000.0,15000.0,14600.0
MLA1362181697,2610.0,2610.0,2610.0
MLA1131577016,2285.14,2285.14,2285.14
MLA1145976633,21999.0,21999.0,21999.0
MLA1142696397,2470.0,2470.0,2520.0
MLA1439518652,1899.0,1899.0,1899.0
MLA1490880050,32450.0,32450.0,32450.0
MLA1150868357,20529.74,20529.74,17450.27
MLA1269290204,105490.0,105490.0,105490.0
MLA918179325,24000.0,24000.0,24400.0
MLA619034112,50790.0,50790.0,50790.0
MLA1114241500,24617.07,24617.07,24617.07
MLA1373319387,17990.0,17990.0,17990.0
MLA1416608682,33249.05,33249.05,33249.05
MLA1368323415,30498.0,30498.0,30180.0
MLA1142625366,22990.0,22990.0,22990.0
MLA884306060,24699.0,24699.0,25999.0
MLA1432667772,21999.0,21999.0,20899.05
MLA1375455671,21257.66,21257.66,21257.66
MLA1392440770,24930.0,24930.0,24930.0
MLA1122764533,17300.0,17300.0,17300.0
MLA1125282909,14990.0,14990.0,14990.0
MLA843857981,25400.0,25400.0,25400.0
MLA717867668,26900.0,26900.0,27900.0
MLA1122190286,53990.0,53990.0,53990.0
MLA1428015240,28590.0,28590.0,28590.0
MLA867981186,26946.0,26946.0,26946.0
MLA1101788062,22000.0,22000.0,22000.0
MLA1301650400,5191.12,5191.12,5191.12
MLA910414269,3800.0,3800.0,3800.0
MLA1117499732,30271.2,30271.2,30271.2
MLA617144635,13200.0,13200.0,13200.0
MLA924659850,3826.0,3826.0,3826.0
MLA1470455572,23750.0,23750.0,23750.0
MLA768689853,5229.0,5229.0,5229.0
MLA867250805,20999.0,20999.0,20999.0
MLA1383529023,38200.0,38200.0,38200.0
MLA761606759,17639.16,17639.16,17639.16
MLA1438397764,26999.0,26999.0,26999.0
MLA622665182,39999.0,39999.0,39999.0
MLA1428155846,38200.0,38200.0,38200.0
MLA1150582480,13990.0,13990.0,14990.0
MLA1119743443,6650.0,6650.0,6650.0
MLA1275760359,23999.0,23999.0,18999.0
MLA1496216136,20176.26,20176.26,20176.25
MLA1363082719,7760.0,7760.0,7760.0
MLA920105124,55413.0,55413.0,55413.0
MLA1157636906,13990.0,13990.0,13990.0
MLA1346895049,32900.0,32900.0,32900.0
MLA1371962785,10199.0,10199.0,10199.0
MLA1140112480,13499.0,13499.0,12824.05
MLA915267674,3852.0,3852.0,3852.0
MLA923002583,18589.0,18589.0,25990.0
MLA1378733381,6710.0,6710.0,6374.5
MLA1490058230,9990.0,9990.0,9990.0
MLA1190164089,12990.0,12990.0,12990.0
MLA902602510,7870.0,7870.0,7870.0
MLA1384457849,18040.5,18040.5,18990.5
MLA1399073118,24999.0,24999.0,24999.0
MLA899749561,2443.0,2443.0,2443.0
MLA1125722638,1714.7,1714.7,1714.7
MLA931729451,5950.0,5950.0,5414.5
MLA748910611,7111.0,7111.0,7111.0
MLA1370438447,1263.74,1263.74,1263.74
MLA1143081347,14090.6,14090.6,13689.19
MLA605998588,6445.2,6445.2,5271.0
MLA842357028,23499.0,23499.0,23499.0
MLA865424933,25180.0,25180.0,25180.0
MLA1428015620,7599.05,7599.05,7599.05
MLA1479612262,6959.13,6959.13,6959.13
MLA1381808759,7699.0,7699.0,7699.0
MLA1471961840,16990.0,16990.0,16990.0
MLA608295757,4280.0,4280.0,3766.4
MLA1194493518,12399.0,12399.0,12899.0
MLA1477089342,7999.0,7999.0,7999.0
MLA1438646048,22399.0,22399.0,22399.0
MLA1385288019,21999.0,21999.0,21999.0
MLA1218989704,8999.0,8999.0,8999.0
MLA1351160495,15990.0,15990.0,15990.0
MLA1377605277,7999.0,7999.0,7599.05
MLA1115016730,12674.5,12674.5,12674.5
MLA1464761278,8999.0,8999.0,8999.0
MLA876237656,6808.5,6808.5,6808.5
MLA1272987026,14328.0,14328.0,14328.0
MLA613621034,3944.2,3944.2,4610.0
MLA1480427432,17999.1,17999.1,17999.1
MLA1318180124,14505.7,14505.7,18579.0
MLA1428230216,12049.0,12049.0,12049.0
MLA1465495506,7699.0,7699.0,7699.0
MLA916188154,34099.0,34099.0,34099.0
MLA1377592507,7999.0,7999.0,7999.0
MLA1306006783,53290.0,53290.0,45296.5
MLA1390491298,28900.0,28900.0,28900.0
MLA1201594237,21779.1,21779.1,21779.1
MLA1383085149,26499.0,26499.0,26499.0
MLA1317206998,32599.0,32599.0,32599.0
MLA1178969096,21779.1,21779.1,21779.1
MLA871178293,6975.0,6975.0,6975.0
MLA1477292130,27990.0,27990.0,27990.0
MLA1334479101,9999.0,9999.0,9999.0
MLA1400272120,1249.0,1249.0,1309.0
MLA908824441,3500.0,3500.0,3500.0
MLA1139526696,1100.0,1100.0,1100.0
MLA854209999,17299.0,17299.0,17299.0
MLA1432368544,664.0,664.0,697.2
MLA1275521940,7686.0,7686.0,7686.0
MLA1128487926,11775.0,11775.0,11775.0
MLA1275668774,7686.0,7686.0,7686.0
MLA1372697987,2901.0,2901.0,2901.0
MLA1445472038,3898.7,3898.7,3898.7
MLA1112653456,4149.0,4149.0,4149.0
MLA1428440892,5960.0,5960.0,5960.0
MLA824214019,3000.0,3000.0,3000.0
MLA1376229427,3430.0,3430.0,3430.0
MLA1214055422,8998.0,8998.0,8998.0
MLA1125409292,3000.0,3000.0,3000.0
MLA1257383186,5975.0,5975.0,5975.0
MLA1131361289,8998.0,8998.0,8998.0
MLA1379566185,7504.0,7504.0,7504.0
MLA1214440935,6441.0,6441.0,7125.0
MLA1376516391,2089.0,2089.0,2199.0
MLA781019893,799.0,799.0,799.0
MLA870497481,1659.0,1659.0,1659.0
MLA1112609061,4149.0,4149.0,4149.0
MLA1112609008,4149.0,4149.0,4149.0
MLA1146592847,8998.0,8998.0,8998.0
MLA1242349324,5090.0,5090.0,5090.0
MLA1134795407,365.77,365.77,365.77
MLA1451962678,119800.0,119800.0,119800.0
MLA1133775897,6000.0,6000.0,6000.0
MLA821839197,11260.0,11260.0,11260.0
MLA1378432186,6149.4,6149.4,6149.4
MLA1378623518,3393.0,3393.0,3393.0
MLA865180572,101500.0,101500.0,101500.0
MLA1189753446,12815.0,12815.0,12815.0
MLA897510231,4358.0,4358.0,4358.0
MLA714962763,4899.79,4899.79,4899.79
MLA1373097677,2999.0,2999.0,2999.0
MLA1174317361,7740.0,7740.0,7740.0
MLA1106205062,12815.0,12815.0,12815.0
MLA612333330,1820.0,1820.0,1383.2
MLA872540427,3590.0,3590.0,3051.5
MLA1248980945,2999.0,2999.0,2999.0
MLA676708865,1666.0,1666.0,1476.8
MLA1183031298,12990.0,12990.0,12990.0
MLA1128624881,4159.0,4159.0,4159.0
MLA1190125329,15847.0,15847.0,15847.0
MLA1437548432,110499.99,110499.99,104974.99
MLA1167760559,12485.0,12485.0,12927.6
MLA1402506670,6900.0,6900.0,6555.0
MLA1312410062,5500.0,5500.0,5500.0
MLA1410455748,22990.0,22990.0,13104.3
MLA1387729363,108517.0,108517.0,108517.0
MLA1143055974,9490.5,9490.5,8991.0
MLA1134747988,7110.9,7110.9,7110.9
MLA911658026,9990.0,9990.0,9990.0
MLA1153609288,27540.5,27540.5,27540.5
MLA868768668,73799.0,73799.0,83199.0
MLA1120321952,5271.2,5271.2,5271.2
MLA1402364428,5630.0,5630.0,5348.5
MLA620078306,71910.0,71910.0,83141.0
MLA1373203069,3255.15,3255.15,3255.15
MLA631586440,125788.0,125788.0,125788.0
MLA609266455,3999.0,3999.0,3999.0
MLA744527394,56999.05,56999.05,61599.12
MLA1511738408,108517.0,108517.0,108517.0
MLA654140601,21990.0,21990.0,21990.0
MLA1365625057,71998.6,71998.6,78648.6
MLA1381575029,15957.0,15957.0,14774.83
MLA1366475297,5800.0,5800.0,5950.0
MLA1292305315,6999.0,6999.0,6999.0
MLA884783296,2124.15,2124.15,2499.0
MLA1364257785,2600.0,2600.0,2600.0
MLA1381534865,5800.0,5800.0,5950.0
MLA1381649133,15433.0,15433.0,15433.0
MLA910597829,5171.51,5171.51,5171.51
MLA1402493718,6800.0,6800.0,6460.0
MLA1380797441,3500.0,3500.0,3500.0
MLA1385303689,2374.0,2374.0,2374.0
MLA1110111753,7960.0,7960.0,7562.0
MLA1480264408,38490.0,38490.0,38490.0
MLA1449846252,1420.0,1420.0,1633.0
MLA1167328526,17698.8,17698.8,18221.0
MLA1380966890,8390.0,8390.0,8490.0
MLA1121424416,1548.0,1548.0,1548.0
MLA1280852744,1199.0,1199.0,1199.0
MLA1280072257,1110.0,1110.0,1110.0
MLA1167786318,11445.72,11445.72,12132.4
MLA884501248,1619.4,1619.4,1619.4
MLA1370249497,1599.0,1599.0,1599.0
MLA1260918341,1349.0,1349.0,1349.0
MLA934976817,1447.0,1447.0,1447.0
MLA1146878031,1757.0,1757.0,1757.0
MLA1281088379,1699.0,1699.0,1699.0
MLA1160499888,2098.0,2098.0,2158.0
MLA906664906,3538.0,3538.0,3829.0
MLA1159887034,3812.0,3812.0,4144.0
MLA1198312179,1209.0,1209.0,1860.0
MLA1390478652,1872.0,1872.0,1867.0
MLA1353487037,1084.45,1084.45,1084.45
MLA1367351389,1699.0,1699.0,1699.0
MLA1220096920,2619.0,2619.0,3010.0
MLA1160005050,1818.06,1818.06,1925.0
MLA1327065807,2320.0,2320.0,1740.0
MLA1180033502,1360.0,1360.0,938.4
MLA1148325104,1657.0,1657.0,1657.0
MLA1161335482,1073.83,1073.83,1073.83
MLA803130972,10225.0,10225.0,10225.0
MLA799094823,3015.0,3015.0,3015.0
MLA854029567,14975.0,14975.0,14975.0
MLA1361134375,5975.0,5975.0,5975.0
MLA1438352300,8529.0,8529.0,8529.0
MLA1429768556,7182.95,7182.95,7561.0
MLA1415970298,1413.34,1413.34,1413.34
MLA1155953561,307.0,307.0,307.0
MLA1367860899,449.0,449.0,449.0
MLA1272081390,1477.14,1477.14,1477.14
MLA883799793,7399.0,7399.0,7599.0
MLA1116264708,1050.0,1050.0,1050.0
MLA874968649,14975.0,14975.0,14975.0
MLA1373040998,5975.0,5975.0,5975.0
MLA854028978,14975.0,14975.0,14975.0
MLA667406464,2080.0,2080.0,1580.8
MLA1231681900,14975.0,14975.0,14975.0
MLA1388940764,348.7,348.7,348.7
MLA901973477,8200.0,8200.0,8200.0
MLA1438995178,2200.0,2200.0,2200.0
MLA1263283900,849.0,849.0,849.0
MLA1313173711,6169.0,6169.0,7094.35
MLA1380823813,4469.0,4469.0,4469.0
MLA1382258395,6366.2,6366.2,6366.2
MLA919290698,3450.0,3450.0,3510.0
MLA1103911317,5499.0,5499.0,5499.0
MLA920178889,3979.5,3979.5,3979.5
MLA1342822518,12999.0,12999.0,9999.0
MLA1373481523,3699.0,3699.0,3699.0
MLA900587311,4656.59,4656.59,4656.59
MLA1230817306,5233.45,5233.45,5233.45
MLA1461987566,34999.0,34999.0,33199.17
MLA919565036,5233.45,5233.45,5233.45
MLA1352189555,3690.0,3690.0,3690.0
MLA1136977399,3871.12,3871.12,4399.0
MLA911460894,6190.0,6190.0,7118.5
MLA919557290,5233.45,5233.45,5418.16
MLA1196968371,5999.0,5999.0,5999.0
MLA1191814497,4450.0,4450.0,4450.0
MLA1136977341,4399.0,4399.0,4399.0
MLA1427503316,9999.0,9999.0,9999.0
MLA1383661786,2246.06,2246.06,1729.0
MLA1369497225,4497.0,4497.0,4497.0
MLA1479111568,6366.2,6366.2,6366.2
MLA1386211704,5499.0,5499.0,5499.0
MLA1217309011,1664.4,1664.4,1364.8
MLA926524616,1787.0,1787.0,1787.0
MLA1425401894,4227.0,4227.0,4227.0
MLA1483058016,6897.0,6897.0,6897.0
MLA1260915314,1649.0,1649.0,1649.0
MLA907569785,4827.0,4827.0,4827.0
MLA1160628752,1502.28,1502.28,1052.0
MLA773598143,3509.0,3509.0,3509.0
MLA1374881499,6395.0,6395.0,6395.0
MLA1181880715,3853.5,3853.5,3853.5
MLA1372523821,4227.0,4227.0,4227.0
MLA1439292596,2246.06,2246.06,1729.0
MLA1155434750,2475.37,2475.37,2475.37
MLA1386954685,2499.0,2499.0,2499.0
MLA1501180008,3989.0,3989.0,3989.0
MLA795469950,2088.9,2088.9,2088.9
MLA1430243988,1016.4,1016.4,833.44
MLA1108125493,1256.0,1256.0,1426.0
MLA1301675755,973.0,973.0,973.0
MLA1224455134,1390.0,1390.0,1390.0
MLA1131322016,1000.0,1000.0,1000.0
MLA1367687889,956.51,956.51,1052.16
MLA1260921807,1499.0,1499.0,1499.0
MLA1371123421,711.0,711.0,711.0
MLA1108987948,1322.0,1322.0,1322.0
MLA1246201996,999.0,999.0,999.0
MLA1232452122,1199.0,1199.0,1199.0
MLA932429650,530.17,530.17,530.17
MLA1166393291,899.0,899.0,899.0
MLA1366255557,2376.0,2376.0,2376.0
MLA1116593138,1290.0,1290.0,1096.5
MLA1364315135,2127.29,2127.29,1638.0
MLA1281219900,1092.48,1092.48,1092.48
MLA1471975184,1135.2,1135.2,1135.2
MLA1286507487,899.0,899.0,899.0
MLA1280859237,699.0,699.0,699.0
MLA1344934240,1688.0,1688.0,1612.0
MLA1480252010,2200.0,2200.0,1540.0
MLA1376379047,1520.0,1520.0,1064.0
MLA1108716408,751.0,751.0,751.0
MLA874512392,2150.0,2150.0,2150.0
MLA1494782626,779.0,779.0,779.0
MLA1364458446,420.0,420.0,400.0
MLA1319254916,1065.0,1065.0,1065.0
MLA1257929642,1500.0,1500.0,1500.0
MLA1200824444,1000.0,1000.0,1000.0
MLA1447366100,2071.0,2071.0,2059.0
MLA932446149,1033.95,1033.95,1033.95
MLA1147850968,488.0,488.0,341.6
MLA1114901332,2011.78,2011.78,2011.78
MLA1322199077,697.0,697.0,697.0
MLA1364458444,420.0,420.0,400.0
MLA1361523999,930.0,930.0,945.0
MLA897714923,1200.0,1200.0,1380.0
MLA879978348,1369.0,1369.0,1369.0
MLA1344979669,1887.0,1887.0,1887.0
MLA1106522463,29900.0,29900.0,29900.0
MLA1298994198,10755.0,10755.0,10921.66
MLA1110939824,6291.0,6291.0,10000.0
MLA1429407720,10755.0,10755.0,10755.0
MLA1112651379,17139.8,17139.8,17139.8
MLA925820417,19888.0,19888.0,19633.53
MLA1382693107,19999.0,19999.0,18999.05
MLA1428055766,22690.0,22690.0,22690.0
MLA847674070,21990.0,21990.0,21990.0
MLA900184421,14890.0,14890.0,14890.0
MLA616126339,37999.0,37999.0,37999.0
MLA1406591756,10755.0,10755.0,10921.66
MLA851105197,1315.82,1315.82,1247.0
MLA1465369540,29200.0,29200.0,29200.0
MLA1155280183,36000.0,36000.0,27000.0
MLA874138207,1870.0,1870.0,1403.0
MLA1428026856,20200.0,20200.0,20200.0
MLA881508788,29900.0,29900.0,29900.0
MLA861153821,2150.0,2150.0,2150.0
MLA924335118,751.0,751.0,751.0
MLA1387392689,23840.0,23840.0,23840.0
MLA1127378811,27000.0,27000.0,27000.0
MLA1124356793,6499.0,6499.0,6499.0
MLA1275520268,7855.51,7855.51,7855.51
MLA928701300,27000.0,27000.0,27000.0
MLA919086786,23678.84,23678.84,20127.01
MLA1482855656,6699.0,6699.0,5999.0
MLA634299406,4369.05,4369.05,5279.0
MLA1483660440,3400.0,3400.0,3230.0
MLA1387473129,10990.0,10990.0,10990.0
MLA851488509,15300.0,15300.0,14535.0
MLA828122348,7828.0,7828.0,8240.0
MLA1465460850,14751.0,14751.0,16390.0
MLA1480334716,6699.0,6699.0,5980.0
MLA1141313413,4274.0,4274.0,4499.0
MLA1384769545,3134.0,3134.0,3299.0
MLA1431186032,10090.0,10090.0,10090.0
MLA883642663,6499.0,6499.0,6499.0
MLA1387379821,16280.0,16280.0,14650.0
MLA828121963,13843.87,13843.87,13843.86
MLA911272200,3024.8,3024.8,3420.0
MLA1449717932,2941.2,2941.2,3192.0
MLA1335560265,3411.0,3411.0,3411.0
MLA1503075668,16490.0,16490.0,17990.0
MLA1485440508,5555.6,5555.6,6232.0
MLA1372411779,5896.0,5896.0,5896.0
MLA1171690591,9271.05,9271.05,9271.05
MLA884070492,3024.8,3024.8,3420.0
MLA1384809863,8490.0,8490.0,8490.0
MLA811591757,4418.92,4418.92,4418.92
MLA1508983878,4482.0,4482.0,4033.8
MLA1384711329,8490.0,8490.0,8490.0
MLA1168016695,3443.1,3443.1,3443.1
MLA1384809687,6990.0,6990.0,6990.0
MLA1467687192,6199.0,6199.0,6199.0
MLA1445262506,7900.0,7900.0,7900.0
MLA1414263714,35200.0,35200.0,31680.0
MLA1288457859,10098.09,10098.09,10098.09
MLA815404828,25622.0,25622.0,25622.0
MLA1139797686,6588.8,6588.8,6588.8
MLA1386436155,31899.0,31899.0,27999.0
MLA884968295,9280.55,9280.55,9280.55
MLA917931846,14180.0,14180.0,12348.0
MLA1454063550,8108.65,8108.65,8108.65
MLA1381469565,13798.85,13798.85,13798.85
MLA1326939831,27635.5,27635.5,29090.0
MLA1338149634,2226.39,2226.39,2226.39
MLA1426293996,21984.0,21984.0,21755.0
MLA1514773420,11832.0,11832.0,11240.4
MLA900238469,15990.0,15990.0,15990.0
MLA1102868468,7980.0,7980.0,8400.0
MLA1376840985,17468.0,17468.0,17468.0
MLA787242809,9024.04,9024.04,8549.1
MLA1481570238,26571.6,26571.6,22341.1
MLA621439387,22999.0,22999.0,23899.0
MLA1389576357,36290.0,36290.0,29990.0
MLA1284717385,13679.0,13679.0,14399.0
MLA1429888170,4999.0,4999.0,4999.0
MLA918027741,16290.0,16290.0,14660.0
MLA1199948020,49999.0,49999.0,49999.0
MLA1377948404,8990.0,8990.0,8990.0
MLA1332137442,11990.0,11990.0,11990.0
MLA1463203776,47250.0,47250.0,47250.0
MLA931462507,3477.49,3477.49,3863.88
MLA1383772503,5100.0,5100.0,5100.0
MLA1377568797,24373.0,24373.0,24373.0
MLA1424989906,8490.0,8490.0,8490.0
MLA1478725034,17687.12,17687.12,17687.12
MLA1257531776,8369.07,8369.07,8369.07
MLA1458160752,7499.0,7499.0,7499.0
MLA1457300096,5900.0,5900.0,5900.0
MLA1375048819,8990.0,8990.0,9499.0
MLA901496087,15160.0,15160.0,9850.0
MLA1473220860,11990.0,11990.0,11990.0
MLA1381664697,8369.07,8369.07,8369.07
MLA1467004100,3575.0,3575.0,4875.0
MLA1167298951,6649.05,6649.05,7769.0
MLA1167230621,9451.55,9451.55,11129.0
MLA1449072064,17770.95,17770.95,19184.55
MLA1354543735,17425.0,17425.0,18732.53
MLA782984593,5990.0,5990.0,5990.0
MLA926824781,2374.0,2374.0,2499.0
MLA843829715,5985.0,5985.0,5985.0
MLA864834962,13890.0,13890.0,13890.0
MLA1386724497,4728.87,4728.87,5140.08
MLA924905072,24250.0,24250.0,24250.0
MLA1139260630,4274.0,4274.0,4499.0
MLA1327049980,12900.0,12900.0,12900.0
MLA1499290442,14819.0,14819.0,15599.0
MLA790674243,4900.0,4900.0,4900.0
MLA1384586655,790.0,790.0,790.0
MLA1180538220,2190.0,2190.0,2190.0
MLA1508688548,3024.0,3024.0,2721.6
MLA802791319,16590.0,16590.0,14930.0
MLA1381668385,6130.0,6130.0,6130.0
MLA917929312,8899.0,8899.0,8010.0
MLA1480982340,3704.0,3704.0,3899.0
MLA790639044,3490.0,3490.0,3490.0
MLA1109541751,5400.0,5400.0,5130.0
MLA871471247,2290.0,2290.0,2290.0
MLA935374524,2500.0,2500.0,2500.0
MLA1443568116,6590.0,6590.0,6990.0
MLA1145019521,9601.0,9601.0,9601.0
MLA932974935,2655.35,2655.35,2655.35
MLA1361190931,7950.0,7950.0,8950.0
MLA1119294067,3974.53,3974.53,3219.0
MLA934543003,5200.0,5200.0,5200.0
MLA932804082,5200.0,5200.0,5200.0
MLA1440787026,16990.0,16990.0,16990.0
MLA1121414814,3586.44,3586.44,3156.07
MLA869595756,3100.0,3100.0,3100.0
MLA1510930676,13990.0,13990.0,13990.0
MLA1430177674,1930.0,1830.0,2480.0
MLA1307975575,4590.0,4590.0,4690.0
MLA872060125,9214.0,9214.0,9699.0
MLA1124839302,3995.0,3995.0,3290.0
MLA1388793413,11311.08,11311.08,11311.08
MLA1361549881,2340.0,2340.0,2340.0
MLA1108289957,43799.0,43799.0,43799.0
MLA1126331922,13990.0,13990.0,13990.0
MLA1194822525,3030.5,3030.5,2878.97
MLA1418163722,27450.62,27450.62,27450.62
MLA1373941369,11975.0,11975.0,11975.0
MLA1372625627,11803.0,11803.0,11142.0
MLA1375318157,12690.0,12690.0,12690.0
MLA1118203217,11990.0,11990.0,12990.0
MLA856648489,7813.1,7813.1,7813.1
MLA1380808327,19986.0,19986.0,19986.0
MLA870443281,52599.0,52599.0,52599.0
MLA1515222410,9209.0,9209.0,9209.0
MLA1374126978,7797.0,7797.0,8669.0
MLA807291240,8380.0,8380.0,8440.0
MLA1275797565,18291.0,18291.0,18291.0
MLA875712016,22749.0,22749.0,21611.55
MLA1207294095,21345.0,21345.0,21345.0
MLA1377809182,17975.0,17975.0,17975.0
MLA1435805514,7015.0,7015.0,7015.0
MLA714902158,19986.0,19986.0,19986.0
MLA1440253514,8965.0,8965.0,8965.0
MLA834695478,13866.0,13866.0,12829.7
MLA834811322,6975.0,6975.0,6975.0
MLA1194344146,25876.0,25876.0,25876.0
MLA877652695,6495.0,6495.0,6555.0
MLA1439405596,6407.0,6407.0,6440.0
MLA1408429900,11990.0,11990.0,11990.0
MLA880619806,63892.9,63892.9,66592.6
MLA1130929376,7047.0,7047.0,7614.0
MLA836038148,14975.0,14975.0,14975.0
MLA1263437014,11599.0,11599.0,11299.0
MLA779288262,8711.12,8711.12,8711.12
MLA1382066409,63830.0,63830.0,63830.0
MLA754611170,29975.0,29975.0,29975.0
MLA1383693839,20006.0,20006.0,20949.0
MLA628133029,29990.0,29990.0,29990.0
MLA1135264991,12550.0,12550.0,12550.0
MLA1378887991,510.0,510.0,510.0
MLA836176883,19975.0,19975.0,19975.0
MLA1398859794,6822.0,6822.0,7199.0
MLA1126918144,38990.0,38990.0,38990.0
MLA855746138,25999.0,25999.0,25999.0
MLA1433125272,15170.0,15170.0,15170.0
MLA934777434,49999.0,49999.0,49999.0
MLA1123523106,45900.0,45900.0,45900.0
MLA833576177,28690.0,28690.0,28690.0
MLA1474556268,16799.0,16799.0,16799.0
MLA1386188993,49264.79,49264.79,49264.79
MLA1468586972,16799.0,16799.0,16799.0
MLA833666591,21990.0,21990.0,21990.0
MLA935162299,16799.0,16799.0,16799.0
MLA1468612494,28499.0,28499.0,28499.0
MLA1468624860,28499.0,28499.0,28499.0
MLA1151593056,16799.0,16799.0,16799.0
MLA1473233202,28499.0,28499.0,28499.0
MLA837149743,18900.0,18900.0,18900.0
MLA1179619014,28499.0,28499.0,28499.0
MLA1274284083,17999.0,17999.0,17999.0
MLA1147020566,16799.0,16799.0,16799.0
MLA1432345150,23391.0,23391.0,25990.0
MLA1125773474,35330.0,35330.0,35330.0
MLA1373256565,28499.0,28499.0,28499.0
MLA1371463677,7200.0,7200.0,6840.0
MLA1384991055,11461.81,11461.81,9971.77
MLA1409016930,11280.0,11280.0,8798.4
MLA1376975572,3999.0,3999.0,3999.0
MLA1298810326,8886.0,8886.0,8886.0
MLA1160883986,23550.24,23550.24,23550.24
MLA1384966313,8787.53,8787.53,9250.03
MLA1383508825,516.55,516.55,844.54
MLA1385010135,11461.81,11461.81,9971.77
MLA1373217033,19999.0,19999.0,19999.0
MLA1511790076,29098.86,29098.86,29098.85
MLA1511764212,11461.81,11461.81,9971.77
MLA1385171695,11461.81,11461.81,9971.77
MLA1386571097,8787.53,8787.53,9250.03
MLA911206473,8789.0,8789.0,8789.0
MLA1487527078,8787.53,8787.53,9250.03
MLA1470715188,516.55,516.55,844.54
MLA1487502718,11461.81,11461.81,9971.77
MLA1160705843,21468.44,21468.44,21468.44
MLA1112655785,17057.24,17057.24,17057.24
MLA1102729036,6990.0,6990.0,6990.0
MLA1157365844,94999.0,94999.0,94999.0
MLA1315758658,99999.0,99999.0,89999.0
MLA1406592768,53999.0,53999.0,53999.0
MLA910132842,4300.0,4300.0,4300.0
MLA1280460919,9290.0,9290.0,9290.0
MLA610145170,5590.0,5590.0,5590.0
MLA1234827793,6990.0,6990.0,7490.0
MLA1487477264,47961.0,47961.0,47961.0
MLA1380389637,99099.0,99099.0,99099.0
MLA1131585569,3788.0,3788.0,3788.0
MLA902088455,5500.0,5500.0,5500.0
MLA1339979876,54999.0,54999.0,54999.0
MLA754021944,7290.0,7290.0,7490.0
MLA1493672794,13571.1,13571.1,13571.1
MLA901987717,5600.0,5600.0,5600.0
MLA907519454,6990.0,6990.0,7115.5
MLA1365662538,9490.5,9490.5,9490.5
MLA856700045,2105.0,2105.0,2155.0
MLA1133493889,82500.0,82500.0,82500.0
MLA1440936640,16244.0,16244.0,17099.0
MLA1377725463,172962.0,172962.0,172962.0
MLA1402503924,69975.0,69975.0,69975.0
MLA1372808105,71999.0,71999.0,82199.0
MLA1479610700,119999.0,119999.0,124999.0
MLA903197466,95759.0,95759.0,95759.0
MLA1214922544,5760.0,5760.0,5520.0
MLA1144347661,5615.0,5615.0,5615.0
MLA863172897,76698.0,76698.0,76698.0
MLA899824733,37244.0,37244.0,42999.0
MLA1439372630,172962.0,172962.0,172962.0
MLA1451174934,61142.0,61142.0,61142.0
MLA765541721,51900.0,51900.0,51900.0
MLA1381336361,95759.0,95759.0,95759.0
MLA919146569,179999.0,179999.0,179999.0
MLA1116017158,26706.0,26706.0,26706.0
MLA812058614,39999.0,39999.0,49999.0
