id,2024-04-30,2024-05-01,2024-05-02,2024-05-03,2024-05-04,2024-05-05
MLA1139713081,2233.45,2233.45,2233.45,2233.45,2233.45,2233.45
MLA1102389470,2628.0,2628.0,2628.0,2628.0,2628.0,2628.0
MLA1376463945,2418.79,2418.79,2418.79,2418.79,2418.79,2418.79
MLA1377485498,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0
MLA1584492674,2580.6,2580.6,2580.6,2580.6,2580.6,2580.6
MLA1716936328,2699.0,2699.0,2699.0,2699.0,2699.0,2699.0
MLA1394486248,2115.84,2115.84,2115.84,2115.84,2115.84,2115.84
MLA1371490323,6403.97,6403.97,6403.97,6403.97,6403.97,6403.97
MLA1396763629,2424.4,2424.4,2424.4,2424.4,2424.4,2424.4
MLA1398425172,3023.79,3023.79,3023.79,3023.79,3023.79,3023.79
MLA1276958595,2055.79,2055.79,2055.79,2055.79,2055.79,2055.79
MLA1385239017,2571.35,3638.7,3638.7,3638.7,3638.7,3638.7
MLA1570156738,2390.0,2390.0,2390.0,2390.0,2390.0,2390.0
MLA1716910214,2699.0,2699.0,2699.0,2699.0,2699.0,2699.0
MLA1395938598,1998.23,1998.23,1998.23,1998.23,1998.23,1998.23
MLA1397644241,3615.49,3844.89,3844.89,3844.89,3844.89,3844.89
MLA1385264809,2435.78,2561.36,2561.36,2561.36,2561.36,2561.36
MLA1190712865,2890.0,2890.0,2890.0,2890.0,2890.0,2890.0
MLA1371547739,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0
MLA1401561529,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0
MLA1612835718,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0
MLA1122616461,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0
MLA1392011545,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0
MLA1640123926,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0
MLA1523618386,26900.0,26900.0,26900.0,26900.0,26900.0,26900.0
MLA1130284928,24999.0,24999.0,24999.0,24999.0,24999.0,24999.0
MLA1403894349,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0
MLA1385157969,9941.83,9941.83,9941.83,9941.83,9941.83,9941.83
MLA1150792873,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0
MLA916759973,23499.0,23499.0,23499.0,23499.0,23499.0,23499.0
MLA1484696634,36684.22,36684.22,36684.22,36684.22,36684.22,36684.22
MLA1118156349,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0
MLA1320320533,2490.0,2490.0,2490.0,2490.0,2490.0,2490.0
MLA1385121567,29347.08,29347.08,29347.08,29347.08,29347.08,29347.08
MLA1716846326,3950.0,3950.0,3950.0,3950.0,3950.0,3950.0
MLA1716936396,3699.0,3699.0,3699.0,3699.0,3699.0,3699.0
MLA1161704311,9350.0,9350.0,9350.0,9350.0,9350.0,9350.0
MLA1392280828,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0
MLA1570408384,5750.0,5750.0,5750.0,5750.0,5750.0,5750.0
MLA1716872220,3950.0,3950.0,3950.0,3950.0,3950.0,3950.0
MLA1284312406,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0
MLA1329635943,25999.0,25999.0,25999.0,25999.0,25999.0,25999.0
MLA1146684077,23998.12,23998.12,23998.12,23998.12,23998.12,23998.12
MLA1362456956,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0
MLA807966813,18482.8,18482.8,18482.8,18482.8,18482.8,18482.8
MLA1363869141,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0
MLA1381296678,45999.0,45999.0,45999.0,45999.0,45999.0,45999.0
MLA823782954,18848.0,18848.0,18848.0,18848.0,18848.0,18848.0
MLA1427571848,4999.0,4999.0,4999.0,4999.0,4999.0,4999.0
MLA897657043,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0
MLA1520740610,23000.0,23000.0,17999.0,17999.0,17999.0,23000.0
MLA1413793998,27999.0,27999.0,27999.0,27999.0,27999.0,27999.0
MLA906108335,17998.88,17998.88,17998.88,17998.88,17998.88,17998.88
MLA1373377217,24980.0,24980.0,24980.0,24980.0,24980.0,24980.0
MLA1535118658,18299.0,18299.0,18299.0,18299.0,18299.0,18299.0
MLA903088608,27498.8,27498.8,27498.8,27498.8,27498.8,27498.8
MLA1384285651,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0
MLA1106226350,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0
MLA1146696945,24399.0,24399.0,24399.0,24399.0,24399.0,24399.0
MLA1147539964,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0
MLA1518499280,29980.0,29980.0,29980.0,29980.0,29980.0,29980.0
MLA1391273503,34980.0,34980.0,34980.0,34980.0,34980.0,34980.0
MLA870478636,18488.32,18488.32,18488.32,18488.32,18488.32,18488.32
MLA1140832753,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0
MLA926530572,2799.0,2799.0,2799.0,2799.0,2799.0,2799.0
MLA1110724203,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0
MLA1371122592,59999.0,59999.0,59999.0,59999.0,59999.0,59999.0
MLA856357689,24590.0,24590.0,24590.0,24590.0,24590.0,24590.0
MLA800037049,28980.0,28980.0,28980.0,28980.0,28980.0,28980.0
MLA1115063657,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0
MLA1660912846,24500.0,24500.0,24500.0,24500.0,24500.0,24500.0
MLA1501208276,24999.0,24999.0,24999.0,24999.0,24999.0,24999.0
MLA1402921191,27998.36,27998.36,27998.36,27998.36,27998.36,27998.36
MLA1329648305,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0
MLA931480114,25999.0,25999.0,25999.0,25999.0,25999.0,25999.0
MLA707251679,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0
MLA857794386,17998.88,17998.88,17998.88,17998.88,17998.88,17998.88
MLA1456710360,2799.0,2799.0,2799.0,2799.0,2799.0,2799.0
MLA903090922,27998.36,27998.36,27998.36,27998.36,27998.36,27998.36
MLA1102819768,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0
MLA1735780402,2099.0,2099.0,2099.0,2099.0,2099.0,2099.0
MLA1104217260,6499.0,6499.0,6499.0,6499.0,6499.0,6499.0
MLA928837899,2987.09,2987.09,2987.09,2987.09,2987.09,2987.09
MLA1379060775,2799.0,2799.0,2799.0,2799.0,2799.0,2799.0
MLA1379082231,1899.99,1899.99,1899.99,1899.99,1899.99,1899.99
MLA1101139197,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0
MLA1389815469,2516.64,2516.64,2516.64,2516.64,2516.64,2516.64
MLA926526095,5299.0,5299.0,5299.0,5299.0,5299.0,5299.0
MLA1110691873,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0
MLA1104105235,2390.0,2390.0,2390.0,2390.0,2390.0,2390.0
MLA928882908,1799.0,1799.0,1799.0,1799.0,1799.0,1799.0
MLA1513379652,5868.24,5868.24,5868.24,5868.24,5868.24,5868.24
MLA1564045342,15250.0,15250.0,15250.0,15250.0,15250.0,15250.0
MLA1262858024,1563.99,1563.99,1563.99,1563.99,1563.99,1563.99
MLA1456552362,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0
MLA1389264775,6601.96,6601.96,6601.96,6601.96,6601.96,6601.96
MLA928835322,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0
MLA1513365864,3667.1,3667.1,3667.1,3667.1,3667.1,3667.1
MLA1102845017,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0
MLA928881407,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0
MLA1383897885,4400.81,4400.81,4400.81,4400.81,4400.81,4400.81
MLA1102850548,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0
MLA1376412601,9499.0,9499.0,9499.0,9499.0,9499.0,9499.0
MLA926527730,1699.0,1699.0,1699.0,1699.0,1699.0,1699.0
MLA1263282511,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0
MLA1379080065,2970.5,2970.5,2970.5,2970.5,2970.5,2970.5
MLA1137933319,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0
MLA932759846,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0
MLA1385287929,4296.15,4296.15,4296.15,4296.15,4296.15,4296.15
MLA1239479253,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0
MLA1394162069,6062.54,6062.54,6062.54,6062.54,6062.54,6062.54
MLA1103986252,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0
MLA1142352912,2115.84,2115.84,2115.84,2115.84,2115.84,2115.84
MLA1456718442,3999.0,3999.0,3999.0,3999.0,3999.0,3999.0
MLA1456485322,1799.0,1799.0,1799.0,1799.0,1799.0,1799.0
MLA1104080325,1799.0,1799.0,1799.0,1799.0,1799.0,1799.0
MLA1398275101,3699.0,3699.0,3699.0,3699.0,3699.0,3699.0
MLA1551526938,6057.69,6057.69,6057.69,6057.69,6057.69,6057.69
MLA1389248207,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0
MLA933628377,9900.0,9900.0,9900.0,9900.0,9900.0,9900.0
MLA1513313706,3136.61,3136.61,3136.61,3136.61,3136.61,3136.61
MLA1234050836,14749.0,14999.0,14149.0,14149.0,14149.0,14149.0
MLA1422564519,42599.0,42599.0,42599.0,42599.0,42599.0,42599.0
MLA1401784795,229432.0,229432.0,229432.0,229432.0,229432.0,229432.0
MLA877182062,3669.0,3669.0,3669.0,3669.0,3669.0,3669.0
MLA1346219938,3985.15,6200.0,4464.0,4464.0,4464.0,4464.0
MLA824733641,4750.0,4750.0,4750.0,4750.0,4750.0,4750.0
MLA1423267889,33889.0,32889.0,32889.0,32889.0,32889.0,32889.0
MLA884306795,55996.5,55996.5,55996.5,55996.5,55996.5,55996.5
MLA898862805,5199.0,5199.0,5199.0,5299.0,5299.0,5299.0
MLA1346257613,6950.79,11157.0,8479.32,8479.32,8479.32,8479.32
MLA930074469,6175.0,6175.0,6175.0,6175.0,6175.0,6175.0
MLA1111587740,5170.59,5170.59,5170.59,5170.59,5170.59,5170.59
MLA902078286,6999.99,6999.99,6999.99,6999.99,6999.99,6999.99
MLA921283717,5630.79,5630.79,5630.79,5630.79,5630.79,5630.79
MLA1320195726,1597.22,1597.22,1597.22,1597.22,1597.22,1597.22
MLA830875468,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0
MLA1420699649,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0
MLA1569381444,7721.19,7721.19,7721.19,7721.19,7721.19,7721.19
MLA1390257507,9799.0,9799.0,9799.0,9799.0,9799.0,9799.0
MLA1373686565,2970.0,2970.0,2970.0,2970.0,2970.0,2970.0
MLA927586896,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0
MLA1371148467,1452.16,1452.16,1452.16,1452.16,1452.16,1452.16
MLA1148467576,3299.0,3299.0,3299.0,3299.0,3299.0,3299.0
MLA932252113,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0
MLA1437450508,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0
MLA1424670306,2122.31,2122.31,2122.31,2122.31,2122.31,2122.31
MLA1386044433,4560.0,4560.0,4560.0,4560.0,4560.0,4560.0
MLA1371125687,1452.75,1452.75,1452.75,1452.75,1452.75,1452.75
MLA1391225201,2052.93,2052.93,2052.93,2052.93,2052.93,2052.93
MLA1391276317,1465.96,1465.96,1465.96,1465.96,1465.96,1465.96
MLA1105251742,1899.0,1899.0,1899.0,1899.0,1899.0,1899.0
MLA1105283795,1899.0,1899.0,1899.0,1899.0,1899.0,1899.0
MLA932252778,1351.94,1351.94,1351.94,1351.94,1351.94,1351.94
MLA1381602455,22599.0,22599.0,22599.0,22599.0,22599.0,22599.0
MLA1120360606,11832.97,11832.97,11832.97,11832.97,11832.97,11832.97
MLA1291301535,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0
MLA1371114107,4123.35,4123.35,4123.35,4123.35,4123.35,4123.35
MLA931310860,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0
MLA1147646175,47499.0,47499.0,47499.0,47499.0,47499.0,47499.0
MLA1368543202,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0
MLA1424560416,1906.19,1906.19,1906.19,1906.19,1906.19,1906.19
MLA1424559722,2722.63,2722.63,2722.63,2722.63,2722.63,2722.63
MLA1428472392,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0
MLA1293250540,2799.0,2799.0,2799.0,2799.0,2799.0,2799.0
MLA1441908126,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0
MLA1371025543,1899.0,1899.0,1899.0,1899.0,1899.0,1899.0
MLA1292220792,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0
MLA1292131190,1778.89,1778.89,1778.89,1778.89,1778.89,1778.89
MLA897147596,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0
MLA1425068084,2243.86,2243.86,2243.86,2243.86,2243.86,2243.86
MLA1424585596,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0
MLA1371075185,1805.55,1805.55,1805.55,1805.55,1805.55,1805.55
MLA1169112515,2322.84,2322.84,2322.84,2322.84,2322.84,2322.84
MLA1391263247,1724.24,1724.24,1724.24,1724.24,1724.24,1724.24
MLA1383883619,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0
MLA1424617518,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0
MLA1424791046,1817.92,1817.92,1817.92,1817.92,1817.92,1817.92
MLA1118855620,2376.0,2376.0,2376.0,2376.0,2376.0,2376.0
MLA1391237095,1577.49,1577.49,1577.49,1577.49,1577.49,1577.49
MLA1291354063,1599.0,1599.0,1599.0,1599.0,1599.0,1599.0
MLA1368535306,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0
MLA1586694632,3306.4,3306.4,3306.4,3306.4,3306.4,3306.4
MLA1688398178,3358.0,3358.0,3358.0,3358.0,3358.0,3358.0
MLA1371148265,1540.8,1540.8,1540.8,1540.8,1540.8,1540.8
MLA1590871060,4849.9,4849.9,4849.9,4849.9,4849.9,4849.9
MLA932252878,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0
MLA1621991842,5499.0,5499.0,5499.0,5499.0,5499.0,5499.0
MLA1391276135,1837.32,1837.32,1837.32,1837.32,1837.32,1837.32
MLA1161331896,2967.55,2967.55,2967.55,2967.55,2967.55,2967.55
MLA1173575178,3610.0,3610.0,3610.0,3610.0,3610.0,3610.0
MLA1101312301,2450.0,2450.0,2450.0,2450.0,2450.0,2450.0
MLA1376451717,3469.55,3469.55,3469.55,3469.55,3469.55,3469.55
MLA1372116264,2499.0,2499.0,2499.0,2499.0,2799.0,2799.0
MLA1528521548,2604.69,2604.69,2604.69,2604.69,2604.69,2604.69
MLA1621773418,4775.0,4775.0,4775.0,4775.0,4775.0,4775.0
MLA1424533012,4905.19,4905.19,4905.19,4905.19,4905.19,4905.19
MLA1160116472,1799.0,1799.0,1799.0,1799.0,1799.0,1799.0
MLA1398238277,4519.15,4519.15,4519.15,4519.15,4519.15,4519.15
MLA1397777105,6613.9,6613.9,6613.9,6613.9,6613.9,6613.9
MLA1164928516,43999.0,43999.0,43999.0,43999.0,43999.0,43999.0
MLA1424959252,4999.0,4999.0,4999.0,4999.0,4999.0,4999.0
MLA1347011911,3099.0,3099.0,3099.0,3099.0,3099.0,3099.0
MLA1215487962,2492.54,2492.54,2492.54,2492.54,2492.54,2492.54
MLA1401467483,6299.0,6299.0,6299.0,6299.0,6299.0,6299.0
MLA1621992774,3999.0,3999.0,3999.0,3999.0,3999.0,3999.0
MLA1346839815,1899.0,1899.0,1899.0,1899.0,1899.0,1899.0
MLA1385816545,22626.76,22626.76,22626.76,22626.76,22626.76,22626.76
MLA1621799102,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0
MLA1375442684,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0
MLA1621992734,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0
MLA1398524006,3295.44,3295.44,3295.44,3295.44,3295.44,3295.44
MLA1214441889,3920.0,3920.0,3920.0,3920.0,3920.0,3920.0
MLA1398315749,4408.9,4408.9,4408.9,4408.9,4408.9,4408.9
MLA1401466809,3775.0,3775.0,3775.0,3775.0,3775.0,3775.0
MLA1205639683,2799.0,2799.0,2799.0,2799.0,2799.0,2799.0
MLA1401467853,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0
MLA1363062859,3099.0,3099.0,3099.0,3099.0,3099.0,3099.0
MLA1621799414,4899.0,4899.0,4899.0,4899.0,4899.0,4899.0
MLA1621774104,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0
MLA908895259,4000.5,4000.5,4000.5,4000.5,4000.5,4000.5
MLA1355248743,2750.0,2750.0,2750.0,2750.0,2750.0,2750.0
MLA1369827301,1699.0,1699.0,1699.0,1699.0,1699.0,1699.0
MLA1375416418,1699.0,1699.0,1699.0,1699.0,1699.0,1699.0
MLA1249333833,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0
MLA1296912844,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0
MLA1296951474,2499.0,2499.0,2499.0,2999.0,2999.0,2999.0
MLA1396203941,3637.04,3637.04,3637.04,3637.04,3637.04,3637.04
MLA928379391,7599.05,7999.0,7999.0,7999.0,7999.0,7999.0
MLA1395349007,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0
MLA1405316177,7084.0,7084.0,7084.0,7084.0,7084.0,7084.0
MLA1249077638,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0
MLA1346221283,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0
MLA1107614948,3414.24,3414.24,3414.24,3414.24,3414.24,3414.24
MLA1214249342,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0
MLA1296997064,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0
MLA1214133121,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0
MLA1249058191,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0
MLA1296950729,5998.8,5998.8,5998.8,5998.8,5998.8,5998.8
MLA1383462553,4485.0,4485.0,4485.0,4485.0,4485.0,4485.0
MLA1396229389,1875.0,1875.0,1875.0,1875.0,1875.0,1875.0
MLA1297297558,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0
MLA1102845733,8999.0,8999.0,8999.0,8999.0,8999.0,8999.0
MLA1105975959,4399.0,4399.0,4399.0,4399.0,4399.0,4399.0
MLA1383741041,5900.0,5900.0,5900.0,5900.0,5900.0,5900.0
MLA1107759120,7199.1,7999.0,7999.0,7999.0,7999.0,7999.0
MLA1157712196,2875.0,2875.0,2875.0,2875.0,2875.0,2875.0
MLA1417832174,3799.0,3799.0,3799.0,3799.0,3799.0,3799.0
MLA1161929896,5750.0,5750.0,5750.0,5750.0,5750.0,5750.0
MLA1474695180,5900.0,5900.0,5900.0,5900.0,5900.0,5900.0
MLA1396216531,1994.98,1994.98,1994.98,1994.98,1994.98,1994.98
MLA1163984980,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0
MLA1357305653,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0
MLA1355675779,6499.0,6499.0,6499.0,6499.0,6499.0,6499.0
MLA1355391568,3999.0,3999.0,3999.0,3999.0,3999.0,3999.0
MLA1157630969,2990.0,2990.0,2990.0,2990.0,2990.0,2990.0
MLA1150880952,2781.74,2781.74,2781.74,2781.74,2781.74,2781.74
MLA1296988795,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0
MLA1396242461,2965.18,2965.18,2965.18,2965.18,2965.18,2965.18
MLA1396290403,3151.94,3151.94,3151.94,3151.94,3151.94,3151.94
MLA1347084399,2560.16,2560.16,2560.16,2560.16,2560.16,2560.16
MLA1440256228,3899.0,3899.0,3899.0,3899.0,3899.0,3899.0
MLA1229764181,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0
MLA1100299315,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0
MLA1102824771,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0
MLA1262524325,5899.0,5899.0,5899.0,5899.0,5899.0,5899.0
MLA1100292704,5499.0,5499.0,5499.0,5499.0,5499.0,5499.0
MLA1100297082,3799.0,3799.0,3799.0,3799.0,3799.0,3799.0
MLA1371085687,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0
MLA1100306969,3999.0,3999.0,3999.0,3999.0,3999.0,3999.0
MLA1100300273,3799.0,3799.0,3799.0,3799.0,3799.0,3799.0
MLA1144768309,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0
MLA1100298435,4799.0,4799.0,4799.0,4799.0,4799.0,4799.0
MLA1141718576,5399.0,5399.0,5399.0,5399.0,5399.0,5399.0
MLA1100289865,3299.0,3299.0,3299.0,3299.0,3299.0,3299.0
MLA1102875504,3299.0,3299.0,3299.0,3299.0,3299.0,3299.0
MLA1100287704,3799.0,3799.0,3799.0,3799.0,3799.0,3799.0
MLA1229514564,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0
MLA1371021333,11004.24,11004.24,11004.24,11004.24,11004.24,11004.24
MLA1375115697,6499.0,6499.0,6499.0,6499.0,6499.0,6499.0
MLA1376462211,4799.0,4799.0,4799.0,4799.0,4799.0,4799.0
MLA1100289952,3950.0,3950.0,3950.0,3950.0,3950.0,3950.0
MLA1489771576,5920.0,5920.0,5920.0,5920.0,5920.0,5920.0
MLA1456947416,38742.97,38742.97,38742.97,38742.97,38742.97,38742.97
MLA1102865119,4999.0,4999.0,4999.0,4999.0,4999.0,4999.0
MLA1424579272,10525.85,10525.85,10525.85,10525.85,10525.85,10525.85
MLA1140407453,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0
MLA1423763950,5499.0,5499.0,5499.0,5499.0,5499.0,5499.0
MLA1102819835,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0
MLA1371073917,4799.0,4799.0,4799.0,4799.0,4799.0,4799.0
MLA1440294724,4399.0,4399.0,4399.0,4399.0,4399.0,4399.0
MLA1102863307,4950.0,4950.0,4950.0,4950.0,4950.0,4950.0
MLA1424579964,3850.0,3850.0,3850.0,3850.0,3850.0,3850.0
MLA1398275829,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0
MLA1424616914,4175.0,4175.0,4175.0,4175.0,4175.0,4175.0
MLA1371084727,4850.0,4850.0,4850.0,4850.0,4850.0,4850.0
MLA1612540364,6999.0,6999.0,6999.0,6999.0,6999.0,6999.0
MLA1140665137,4799.0,4799.0,4799.0,4799.0,4799.0,4799.0
MLA1104235965,2293.43,2293.43,2293.43,2293.43,2293.43,2293.43
MLA1375244933,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0
MLA1142320799,3999.0,3999.0,3999.0,3999.0,3999.0,3999.0
MLA1100302115,2950.0,2950.0,2950.0,2950.0,2950.0,2950.0
MLA1234791799,3999.99,3999.99,3999.99,3999.99,3999.99,3999.99
MLA1262730949,22732.95,22732.95,22732.95,22732.95,22732.95,22732.95
MLA1412757913,6960.92,8251.0,8251.0,8251.0,8251.0,8251.0
MLA1442474784,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0
MLA1412396285,5208.05,5395.41,5395.41,5395.41,5395.41,5395.41
MLA1608420628,8917.5,8917.5,8917.5,8917.5,8917.5,8917.5
MLA1734199520,6466.0,6466.0,6466.0,6466.0,6466.0,6466.0
MLA1412377545,7281.43,8359.0,8359.0,8359.0,8359.0,8359.0
MLA1413521505,4849.09,5555.92,5555.92,5555.92,5555.92,5555.92
MLA1166899114,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0
MLA1436544338,3748.78,4500.0,4050.0,4050.0,4050.0,4050.0
MLA1644544992,8677.21,9999.0,9999.0,9999.0,9999.0,9999.0
MLA1412372171,6210.0,6210.0,6210.0,6210.0,7600.0,7600.0
MLA1375138495,4850.0,4850.0,4850.0,4850.0,4850.0,4850.0
MLA1391480041,5799.0,5799.0,5799.0,5799.0,5799.0,5799.0
MLA1131136772,3999.99,3999.99,3999.99,3999.99,3999.99,3999.99
MLA1466631622,18822.59,18822.59,18822.59,18822.59,18822.59,18822.59
MLA1137831020,3999.99,3475.22,3475.22,3475.22,3475.22,3475.22
MLA1487897750,6413.55,6413.55,6413.55,6413.55,6413.55,6413.55
MLA909652534,24999.0,26999.1,26999.1,26999.1,26999.1,26999.1
MLA1404770369,6120.0,6120.0,6120.0,6120.0,6120.0,6120.0
MLA1376850841,8699.0,8699.0,8699.0,8699.0,8699.0,8699.0
MLA1652294680,4999.5,9299.07,9299.07,9299.07,9299.07,9299.07
MLA1269300860,67339.0,67339.0,67339.0,67339.0,67339.0,67339.0
MLA721976128,22980.0,22980.0,22980.0,22980.0,22980.0,22980.0
MLA1377420901,31999.0,40319.0,40319.0,42398.94,42398.94,42398.94
MLA1557147700,47231.8,45119.0,47231.8,47231.8,47231.8,47231.8
MLA1604308670,19999.99,19999.99,19999.99,19999.99,19999.99,19999.99
MLA1559167100,28658.0,28658.0,28658.0,28549.5,28549.5,28549.5
MLA1246639318,5488.78,5488.78,5488.78,5488.78,5488.78,5488.78
MLA1393363021,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0
MLA1528016338,34964.16,34964.16,34964.16,34964.16,34964.16,34964.16
MLA1668578718,137499.0,149999.0,149999.0,137499.0,137499.0,137499.0
MLA1121430876,6400.0,6400.0,6400.0,6400.0,6700.0,6700.0
MLA1445681458,15934.4,15934.4,15934.4,15934.4,15934.4,15934.4
MLA1313234886,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0
MLA1174323319,6025.0,6025.0,6025.0,6025.0,6025.0,6025.0
MLA1446875348,12980.0,12980.0,12980.0,12980.0,12980.0,12980.0
MLA1281946535,59999.0,59999.0,59999.0,59999.0,59999.0,59999.0
MLA1602708388,43999.0,43999.0,43999.0,43999.0,43999.0,43999.0
MLA1704858812,34999.0,50999.15,50999.15,50999.15,50999.15,50999.15
MLA1377756357,22259.36,26249.25,26249.25,17999.0,22749.35,22749.35
MLA1399795559,39399.0,39399.0,39399.0,39399.0,39399.0,39399.0
MLA1468902600,34999.0,50999.15,38159.36,38159.36,38159.36,38159.36
MLA1572315286,15999.0,17279.0,17279.0,17279.0,17279.0,17279.0
MLA1116202630,54999.0,54999.0,54999.0,54999.0,54999.0,54999.0
MLA1370355009,41739.0,41739.0,41739.0,41739.0,41739.0,41739.0
MLA1443765482,51934.54,60389.0,51934.54,51179.0,51179.0,51179.0
MLA1483417926,17023.0,17023.0,17023.0,17023.0,17023.0,17023.0
MLA1679524234,64349.0,64999.0,61799.0,61799.0,61799.0,61799.0
MLA1275520851,35519.0,37626.42,35519.0,35519.0,35519.0,35519.0
MLA1410209888,50993.0,50993.0,56990.0,56990.0,56990.0,56990.0
MLA1422106313,9999.0,11519.0,11519.0,11519.0,11519.0,11519.0
MLA1409039303,177999.0,184999.0,184999.0,177999.0,177999.0,177999.0
MLA928321768,41099.0,39044.05,41099.0,41099.0,41099.0,41099.0
MLA1388813431,57279.0,60999.0,57279.0,62479.0,62479.0,62479.0
MLA1419601646,96287.0,119699.05,96287.0,96287.0,96287.0,96287.0
MLA1376213803,26879.0,28499.05,28499.05,28499.05,28499.05,28499.05
MLA1522426762,69192.0,86490.0,86490.0,86490.0,86490.0,86490.0
MLA1451245034,69999.0,69999.0,69999.0,69999.0,69999.0,69999.0
MLA839935079,23790.0,23790.0,23790.0,23790.0,23790.0,23790.0
MLA1597468844,19639.2,19639.2,19639.2,19639.2,19639.2,19639.2
MLA1441477884,44999.0,44999.0,44999.0,44999.0,44999.0,44999.0
MLA1411370495,9772.0,9772.0,10009.0,10009.0,10009.0,10009.0
MLA1683804734,9300.0,12400.0,9300.0,9300.0,9300.0,9300.0
MLA885729001,20890.0,20890.0,20890.0,20890.0,20890.0,20890.0
