id,2023-12-31,2024-01-01,2024-01-02,2024-01-03,2024-01-04,2024-01-05,2024-01-06,2024-01-07,2024-01-08,2024-01-09,2024-01-10,2024-01-11,2024-01-12,2024-01-13,2024-01-14,2024-01-15,2024-01-16,2024-01-17,2024-01-18,2024-01-19,2024-01-20,2024-01-21,2024-01-22,2024-01-23,2024-01-24,2024-01-25,2024-01-26,2024-01-27,2024-01-28,2024-01-29,2024-01-30,2024-01-31
MLA1276958595,2055.79,2055.79,2055.79,2055.79,2055.79,2055.79,2055.79,2055.79,2055.79,2055.79,2055.79,2055.79,2055.79,2055.79,2055.79,2055.79,2055.79,2055.79,2055.79,2055.79,2055.79,2055.79,2055.79,2055.79,2055.79,2055.79,2055.79,2055.79,2055.79,2055.79,2055.79,2055.79
MLA1372265965,2410.0,2410.0,2410.0,2410.0,2410.0,2410.0,2410.0,2410.0,2410.0,2600.0,2680.0,2680.0,2680.0,2680.0,2680.0,2680.0,2680.0,3190.0,3190.0,3190.0,3190.0,3190.0,3190.0,3190.0,3190.0,3190.0,3190.0,3190.0,3190.0,3190.0,3190.0,3190.0
MLA1426849410,5443.79,5443.79,5443.79,5443.79,5443.79,5443.79,5443.79,5443.79,5443.79,5443.79,5443.79,5443.79,5443.79,5443.79,5443.79,5443.79,5443.79,5443.79,5443.79,5443.79,5443.79,5443.79,5443.79,5443.79,5443.79,5443.79,5443.79,5443.79,5443.79,5443.79,5443.79,5443.79
MLA1394831584,2417.84,2417.84,2417.84,2417.84,2417.84,2417.84,2417.84,2417.84,2417.84,2417.84,2417.84,2417.84,2417.84,2417.84,2417.84,2417.84,2417.84,2417.84,2417.84,2417.84,2417.84,2417.84,2417.84,2417.84,2417.84,2417.84,2417.84,2499.0,2499.0,2499.0,2499.0,2499.0
MLA1106997359,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0
MLA1276815925,1571.79,1571.79,1571.79,1571.79,1571.79,1571.79,1571.79,1571.79,1571.79,1571.79,1571.79,1571.79,1571.79,1571.79,1571.79,1571.79,1571.79,1571.79,1571.79,1571.79,1571.79,1571.79,1571.79,1571.79,1571.79,1571.79,1571.79,1571.79,1571.79,1571.79,1571.79,1571.79
MLA1336897139,5130.0,5130.0,5130.0,5130.0,5130.0,5130.0,5130.0,5130.0,5130.0,5630.0,5850.0,5850.0,5850.0,5850.0,5850.0,5850.0,5850.0,6620.0,6620.0,6620.0,6620.0,6620.0,6620.0,6620.0,6620.0,6620.0,6620.0,6620.0,6620.0,6620.0,6620.0,6620.0
MLA929930651,4600.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0
MLA1380388569,8249.32,8249.32,8249.32,8249.32,8249.32,8249.32,8249.32,8249.32,8249.32,8249.32,8249.32,10725.79,10725.79,10725.79,10725.79,10845.79,10845.79,10845.79,10845.79,10845.79,10845.79,10845.79,10845.79,10845.79,10845.79,10845.79,10845.79,10845.79,10845.79,10845.79,10845.79,10845.79
MLA1570156738,2410.0,2410.0,2410.0,2410.0,2410.0,2265.4,2265.4,2265.4,2265.4,2600.0,2680.0,2680.0,2680.0,2680.0,2680.0,2680.0,2680.0,3190.0,3190.0,3190.0,3190.0,3190.0,3190.0,3190.0,3190.0,3190.0,3190.0,3190.0,3190.0,3190.0,3190.0,3190.0
MLA1557120528,28790.0,28790.0,28790.0,28790.0,28790.0,28790.0,28790.0,28790.0,28790.0,28790.0,28790.0,28790.0,28790.0,28790.0,28790.0,28790.0,28790.0,28790.0,28790.0,28790.0,28790.0,28790.0,28790.0,28790.0,28790.0,32990.0,32990.0,32990.0,32990.0,34990.0,34990.0,34990.0
MLA1549197534,10990.0,10990.0,10990.0,10990.0,10990.0,10990.0,10990.0,10990.0,10990.0,10990.0,10990.0,10900.0,10900.0,10900.0,10900.0,10900.0,10900.0,10900.0,10900.0,10900.0,10900.0,10900.0,10900.0,10900.0,10900.0,11890.0,11890.0,11890.0,11890.0,11890.0,8790.0,8790.0
MLA1102877191,1926.36,1926.36,1926.36,1926.36,1926.36,1926.36,1926.36,1926.36,1926.36,1926.36,1926.36,1926.36,1926.36,1926.36,1926.36,1926.36,1926.36,1926.36,1926.36,1926.36,1926.36,1926.36,1926.36,1926.36,1926.36,1926.36,1926.36,1926.36,1926.36,1926.36,1926.36,1926.36
MLA1437450508,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0
MLA927586896,2799.0,2799.0,2799.0,2799.0,2799.0,2799.0,2799.0,2799.0,2799.0,2799.0,2799.0,2799.0,2799.0,2799.0,2799.0,2799.0,2799.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0
MLA932254163,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0
MLA1103918811,3412.94,3412.94,3412.94,3412.94,3412.94,3412.94,3412.94,3412.94,3412.94,3412.94,3412.94,3412.94,3412.94,3412.94,3412.94,3412.94,3447.07,3447.07,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5050.0,5050.0,5050.0,5050.0,5050.0
MLA1468449244,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,2040.0,2040.0,2040.0,2040.0,2040.0,2040.0,2040.0,2040.0,2040.0
MLA1371077031,1939.19,1939.19,1939.19,1939.19,1939.19,1939.19,1939.19,1939.19,1939.19,1939.19,1939.19,1939.19,1939.19,1939.19,1939.19,1842.23,1842.23,1842.23,1842.23,1842.23,1842.23,1842.23,1939.19,1939.19,1939.19,1939.19,1939.19,1939.19,1939.19,1939.19,1939.19,1939.19
MLA1339958520,4249.99,4249.99,4249.99,4249.99,4249.99,4249.99,4249.99,4249.99,4249.99,4249.99,4249.99,4249.99,4249.99,4249.99,4249.99,4249.99,4292.49,4292.49,4292.49,4292.49,4292.49,4292.49,4292.49,4292.49,4292.49,4292.49,4292.49,4335.41,4335.41,4335.41,4335.41,4335.41
MLA1118855620,2107.1,2107.1,2107.1,2107.1,2107.1,2107.1,2107.1,2107.1,2107.1,2268.0,2268.0,2268.0,2268.0,2268.0,2268.0,2268.0,2268.0,2131.92,2310.0,2310.0,2310.0,2310.0,2310.0,2310.0,2310.0,2310.0,2268.0,2268.0,2268.0,2268.0,2268.0,2268.0
MLA907776097,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0
MLA1291301535,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0
MLA921283717,5519.84,5519.84,5519.84,5519.84,3863.88,3863.88,3863.88,3863.88,3863.88,5519.84,5519.84,5519.84,5519.84,5519.84,5519.84,5519.84,5575.04,5575.04,5575.04,5575.04,5575.04,5575.04,5240.54,5240.54,5240.54,5240.54,5240.54,5630.79,5630.79,5630.79,5630.79,5630.79
MLA897147596,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0
MLA1162486921,2586.29,2586.29,2586.29,2586.29,2586.29,2586.29,2586.29,2586.29,2586.29,2586.29,2586.29,2586.29,2586.29,2586.29,2586.29,2586.29,2586.29,2586.29,2586.29,2586.29,2586.29,2586.29,2586.29,2586.29,2586.29,2586.29,2586.29,2586.29,2586.29,2586.29,2586.29,2586.29
MLA901143522,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0
MLA1391225629,4365.61,4365.61,4365.61,4365.61,4365.61,4365.61,4365.61,4365.61,4365.61,4365.61,4365.61,4365.61,4365.61,4365.61,4365.61,4365.61,4365.61,4365.61,4365.61,4365.61,4365.61,4365.61,4365.61,4365.61,4365.61,4365.61,4365.61,4365.61,4365.61,4365.61,4365.61,4365.61
MLA1371074947,2639.9,2639.9,2639.9,2639.9,2639.9,2639.9,2639.9,2639.9,2639.9,2639.9,2639.9,2639.9,2639.9,2639.9,2639.9,2507.9,2507.9,2507.9,2507.9,2507.9,2507.9,2507.9,2639.9,2639.9,2639.9,2639.9,2639.9,2639.9,2639.9,2639.9,2639.9,2639.9
MLA1169112515,2322.84,2322.84,2322.84,2322.84,2322.84,2322.84,2322.84,2322.84,2322.84,2322.84,2322.84,2322.84,2322.84,2322.84,2322.84,2322.84,2322.84,2322.84,2322.84,2322.84,2322.84,2322.84,2322.84,2322.84,2322.84,2322.84,2322.84,2322.84,2322.84,2322.84,2322.84,2322.84
MLA1371148265,1540.8,1540.8,1540.8,1540.8,1540.8,1540.8,1540.8,1540.8,1540.8,1540.8,1540.8,1540.8,1540.8,1540.8,1540.8,1463.76,1463.76,1463.76,1463.76,1463.76,1463.76,1463.76,1540.8,1540.8,1540.8,1540.8,1540.8,1540.8,1540.8,1540.8,1540.8,1540.8
MLA1292220792,2099.09,2099.09,2099.09,2099.09,2099.09,2099.09,2099.09,2099.09,2099.09,2099.09,2099.09,2099.09,2099.09,2099.09,2099.09,2099.09,2099.09,2099.09,2099.09,2099.09,2099.09,2099.09,2099.09,2099.09,2099.09,2099.09,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0
MLA1291486699,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0
MLA1297162436,2115.84,2115.84,2115.84,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0
MLA1296951474,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0
MLA1550579770,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0
MLA914198392,2419.2,2419.2,2419.2,2419.2,2419.2,2419.2,2419.2,2419.2,2419.2,2419.2,2419.2,2419.2,2419.2,2419.2,2419.2,2419.2,2419.2,2419.2,2419.2,2419.2,2419.2,2419.2,2419.2,2419.2,2419.2,2419.2,2419.2,2419.2,2419.2,2419.2,2419.2,2419.2
MLA1375416666,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0,1499.0
MLA1249058191,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0
MLA1375442684,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0,2299.0
MLA1214133121,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0
MLA1484848762,2128.38,2128.38,2128.38,2128.38,2128.38,2128.38,2128.38,2128.38,2128.38,2128.38,2128.38,2128.38,2128.38,2128.38,2128.38,2021.96,2021.96,2021.96,2021.96,2021.96,2021.96,2021.96,2128.38,2128.38,2128.38,2128.38,2128.38,2128.38,2128.38,2128.38,2128.38,2128.38
MLA1249333833,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0
MLA1385184403,2067.19,2067.19,2067.19,2067.19,2067.19,2067.19,2067.19,2067.19,2499.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2279.05,2279.05,2279.05,2279.05,2279.05,2279.05,2279.05,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0
MLA1296997064,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0,2199.0
MLA1336897143,5270.0,5270.0,5270.0,5270.0,5270.0,5270.0,5270.0,5270.0,5270.0,5800.0,6010.0,6010.0,6010.0,6010.0,6010.0,6010.0,6010.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0
MLA1356400851,2775.05,2775.05,2775.05,2775.05,2775.05,2775.05,2775.05,2775.05,2775.05,2775.05,2775.05,2775.05,2775.05,2775.05,2775.05,2775.05,2775.05,2775.05,2775.05,2775.05,2775.05,2775.05,2775.05,2775.05,2775.05,2775.05,2775.05,2775.05,2775.05,2775.05,2775.05,2775.05
MLA1395349007,2939.12,2939.12,2939.12,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0,2899.0
MLA1356392452,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0
MLA1296931488,9605.96,9605.96,9605.96,9605.96,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0
MLA1354491547,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0,1999.0
MLA1396302255,2303.02,2303.02,2303.02,2303.02,2303.02,2303.02,2303.02,2303.02,2303.02,2303.02,2303.02,2303.02,2303.02,2303.02,2303.02,2303.02,2303.02,2303.02,2303.02,2303.02,2303.02,2303.02,2303.02,2303.02,2303.02,2303.02,2303.02,2303.02,2303.02,2303.02,2303.02,2303.02
MLA1356398662,1799.0,1799.0,1799.0,1799.0,1799.0,1799.0,1799.0,1799.0,1799.0,1799.0,1799.0,1799.0,1799.0,1799.0,1799.0,1799.0,1799.0,1799.0,1799.0,1799.0,1799.0,1799.0,1799.0,1799.0,1799.0,1799.0,1799.0,1799.0,1799.0,1799.0,1799.0,1799.0
MLA614747418,10320.0,10320.0,10320.0,10320.0,10320.0,9597.6,9597.6,9597.6,10320.0,10320.0,10320.0,10320.0,9597.6,9597.6,9597.6,10320.0,10320.0,11171.4,11171.4,10389.4,10389.4,10389.4,11601.4,11601.4,11601.4,11021.33,11021.33,11021.33,11021.33,11021.33,11021.33,10905.31
MLA876671938,11283.97,11283.97,11396.81,11396.81,11396.81,11396.81,11396.81,11396.81,11396.81,11966.65,11966.65,11966.65,11966.65,11966.65,11966.65,11966.65,11966.65,11966.65,11966.65,11966.65,11966.65,11966.65,11966.65,11966.65,11966.65,11966.65,11966.65,11966.65,11966.65,11966.65,11966.65,11966.65
MLA1125192593,5553.37,5553.37,5608.9,5608.9,5608.9,5608.9,5608.9,5608.9,5608.9,5889.35,5889.35,5889.35,5889.35,5889.35,5889.35,5889.35,5889.35,5889.35,5889.35,5889.35,5889.35,5889.35,5889.35,5889.35,5889.35,5889.35,5889.35,5889.35,5889.35,5889.35,5889.35,5889.35
MLA908472309,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0
MLA1366440939,9240.0,9240.0,9240.0,9240.0,9240.0,9240.0,9240.0,9240.0,9240.0,11000.0,11000.0,11000.0,11000.0,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0,12825.0,12825.0,12825.0,12825.0,12825.0,12825.0,12825.0,12825.0,12825.0,12825.0
MLA1396026479,5111.08,5111.08,5162.19,5162.19,5162.19,5162.19,5162.19,5162.19,5162.19,5420.3,5420.3,5420.3,5420.3,5420.3,5420.3,5420.3,5420.3,5420.3,5420.3,5420.3,5420.3,5420.3,5420.3,5420.3,5420.3,5420.3,5420.3,5420.3,5420.3,5420.3,5420.3,5420.3
MLA614371259,6439.56,6439.56,6503.96,6503.96,6503.96,6503.96,6503.96,6503.96,6503.96,6829.16,6829.16,6829.16,6829.16,6829.16,6829.16,6829.16,6829.16,6829.16,6829.16,6829.16,6829.16,6829.16,6829.16,6829.16,6829.16,6829.16,6829.16,6829.16,6829.16,6829.16,6829.16,6829.16
MLA1125054376,20159.54,20159.54,20361.14,17306.96,17306.96,17306.96,17306.96,17306.96,17306.96,21379.2,21379.2,21379.2,21379.2,21379.2,21379.2,18172.32,18172.32,18172.32,18172.32,18172.32,18172.32,21379.2,18172.32,18172.32,18172.32,18172.32,18172.32,18172.32,18172.32,21379.2,21379.2,21379.2
MLA1563714370,8695.0,8695.0,8695.0,8695.0,8695.0,8695.0,8695.0,8695.0,8695.0,8695.0,8695.0,8695.0,8695.0,8695.0,8695.0,8695.0,8695.0,8695.0,8695.0,8695.0,8695.0,8695.0,8695.0,8695.0,8695.0,8695.0,8695.0,8695.0,8695.0,8695.0,8695.0,9695.0
MLA876669736,14038.43,14038.43,14178.81,14178.81,14178.81,14178.81,14178.81,14178.81,14178.81,14887.75,14887.75,14887.75,14887.75,14887.75,14887.75,14887.75,14887.75,14887.75,14887.75,14887.75,14887.75,14887.75,14887.75,14887.75,14887.75,14887.75,14887.75,14887.75,14887.75,14887.75,14887.75,14887.75
MLA1142825211,87000.0,87000.0,87870.0,87870.0,87870.0,87870.0,87870.0,87870.0,87870.0,92263.5,92263.5,92263.5,92263.5,92263.5,92263.5,92263.5,92263.5,92263.5,92263.5,92263.5,92263.5,92263.5,78423.97,78423.97,78423.97,78423.97,78423.97,78423.97,78423.97,92263.5,92263.5,92263.5
MLA1400384415,46799.0,46799.0,46799.0,46799.0,46799.0,46799.0,46799.0,46799.0,46799.0,46799.0,46799.0,46799.0,46799.0,46799.0,46799.0,42999.0,42999.0,38699.0,38699.0,38699.0,38699.0,38699.0,38699.0,38699.0,38699.0,38699.0,38699.0,38699.0,38699.0,38699.0,38699.0,42999.0
MLA1358730378,35000.0,35000.0,35350.0,35350.0,35350.0,35350.0,35350.0,35350.0,35350.0,37117.5,37117.5,37117.5,37117.5,37117.5,37117.5,37117.5,37117.5,37117.5,37117.5,37117.5,37117.5,37117.5,31549.87,31549.87,31549.87,31549.87,31549.87,31549.87,31549.87,37117.5,37117.5,37117.5
MLA1213926058,4430.89,4430.89,4475.2,4475.2,4475.2,4475.2,4475.2,4475.2,4475.2,4698.96,4698.96,4698.96,4698.96,4698.96,4698.96,4698.96,4698.96,4698.96,4698.96,4698.96,4698.96,4698.96,4698.96,4698.96,4698.96,4698.96,4698.96,4698.96,4698.96,4698.96,4698.96,4698.96
MLA1418789646,11062.0,11062.0,11088.0,11088.0,11088.0,11114.0,11114.0,11114.0,11133.0,12224.0,12224.0,12224.0,12224.0,12224.0,12224.0,12224.0,12702.0,13452.0,13452.0,13452.0,13452.0,13452.0,13452.0,13452.0,13452.0,13452.0,13452.0,13452.0,13452.0,12528.0,12528.0,12528.0
MLA1126082040,9866.1,9866.1,9964.76,9964.76,9964.76,9964.76,9964.76,9964.76,9964.76,10463.0,10463.0,10463.0,10463.0,10463.0,10463.0,10463.0,10463.0,10463.0,10463.0,10463.0,10463.0,10463.0,10463.0,10463.0,10463.0,10463.0,10463.0,10463.0,10463.0,10463.0,10463.0,10463.0
MLA630188231,5950.0,5950.0,6009.5,6009.5,6009.5,6009.5,6009.5,6009.5,6009.5,6309.98,6309.98,6309.98,6309.98,6309.98,6309.98,6309.98,6309.98,6309.98,6309.98,6309.98,6309.98,6309.98,6309.98,6309.98,6309.98,6309.98,6309.98,6309.98,6309.98,6309.98,6309.98,6309.98
MLA1349043110,21046.69,21046.69,21257.16,21257.16,21257.16,21257.16,21257.16,21257.16,21257.16,22320.02,22320.02,22320.02,22320.02,22320.02,22320.02,22320.02,22320.02,22320.02,22320.02,22320.02,22320.02,22320.02,22320.02,22320.02,22320.02,22320.02,22320.02,22320.02,22320.02,22320.02,22320.02,22320.02
MLA777127292,11306.77,11306.77,11306.77,11306.77,11306.77,11363.3,11363.3,11363.3,11363.3,11363.3,11363.3,11414.43,11414.43,11414.43,11414.43,11414.43,11414.43,11414.43,11649.0,11718.89,11718.89,11718.89,12718.89,12718.89,13499.0,13499.0,13499.0,13499.0,13499.0,13499.0,13579.99,13579.99
MLA877994788,13763.0,13763.0,13795.0,13795.0,13795.0,13827.0,13827.0,13827.0,13851.0,15216.0,15216.0,15216.0,15216.0,15216.0,15216.0,15216.0,15813.0,16749.0,16749.0,16749.0,16749.0,16749.0,17099.0,17099.0,17099.0,17099.0,17099.0,17099.0,17099.0,16978.0,16978.0,16978.0
MLA691450252,20995.0,20995.0,20995.0,20995.0,20995.0,20995.0,20995.0,20995.0,20995.0,20995.0,20995.0,20995.0,20995.0,20995.0,20995.0,20995.0,20995.0,18620.0,18620.0,18620.0,18620.0,18620.0,18620.0,18620.0,18620.0,18620.0,18620.0,18620.0,18620.0,18620.0,18620.0,18620.0
MLA854608674,139000.0,139000.0,139000.0,128749.0,139000.0,145000.0,145000.0,145000.0,145000.0,145000.0,145000.0,145000.0,145000.0,145000.0,145000.0,145000.0,137750.0,137750.0,137750.0,137750.0,137750.0,137750.0,137750.0,137750.0,137750.0,137750.0,137750.0,137750.0,137750.0,137750.0,137750.0,137750.0
MLA1410436068,38499.0,38499.0,36574.05,36574.05,44999.0,44999.0,44999.0,44999.0,44999.0,42749.05,42749.05,42749.05,42749.05,42749.05,42749.05,42749.05,42749.05,42749.05,40499.1,40499.1,40499.1,40499.1,42749.05,42749.05,42749.05,42749.05,42749.05,42749.05,42749.05,44999.0,44999.0,40499.1
MLA1600411000,1031339.11,1031339.11,1031339.11,1031339.11,984060.0,934857.0,934857.0,980843.95,970200.0,970200.0,970200.0,921690.0,921690.0,921690.0,921690.0,921690.0,970200.0,956340.0,956340.0,956340.0,956340.0,908523.0,908523.0,908523.0,908523.0,908523.0,908523.0,908523.0,908523.0,908523.0,908523.0,908523.0
MLA1595781562,35830.0,35830.0,35830.0,35830.0,35830.0,35830.0,35830.0,35830.0,35830.0,35830.0,35830.0,35830.0,35830.0,35830.0,35830.0,35830.0,36560.0,36560.0,36560.0,36560.0,36560.0,36560.0,36560.0,36560.0,36320.33,36341.91,36363.48,36363.48,36363.48,36438.99,36460.57,36482.14
MLA1400350174,53999.0,53999.0,53199.05,53199.05,53199.05,53199.05,53199.05,53199.05,53199.05,54179.1,54179.1,54179.1,52373.13,52373.13,52373.13,52373.13,55521.14,55521.14,55521.14,55521.14,55521.14,55521.14,54541.29,54541.29,51255.14,51255.14,51255.14,51255.14,51255.14,51255.14,51255.14,51255.14
MLA934215467,38892.0,38892.0,38892.0,38900.0,38900.0,38900.0,38900.0,38900.0,38900.0,38900.0,38900.0,38900.0,38900.0,38900.0,38900.0,38900.0,39980.0,39980.0,39980.0,39980.0,39980.0,39980.0,39980.0,39980.0,39437.67,39461.1,39484.52,39484.52,39484.52,39566.51,39566.51,39613.37
MLA1400333060,36339.08,36339.08,35154.11,35154.11,35154.11,35154.11,35154.11,35154.11,35154.11,35549.1,35549.1,37524.05,37524.05,37524.05,37524.05,35259.14,35279.16,35279.16,35279.16,35279.16,35279.16,35279.16,35279.16,36959.12,35699.15,35699.15,35699.15,35699.15,35699.15,35699.15,35699.15,35699.15
MLA1370237747,16598.0,16598.0,16898.0,16069.0,16069.0,16920.0,16920.0,16920.0,16920.0,16920.0,16920.0,16920.0,16920.0,16920.0,16920.0,16920.0,16620.0,16620.0,16620.0,16620.0,16620.0,16620.0,16620.0,16620.0,16620.0,16620.0,16620.0,16620.0,16620.0,16620.0,16620.0,16620.0
